,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-20-00,0.8,1.0,2.1,1.5,2.0,1.0,1.0,1.0
2019-02-20-01,-999.0,-999.0,2.6,2.6,-999.0,-999.0,-999.0,-999.0
2019-02-20-02,-999.0,-999.0,2.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-02-20-03,2.2,4.1,1.0,3.1,3.0,2.0,1.0,1.0
2019-02-20-04,-999.0,-999.0,2.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-02-20-05,-999.0,-999.0,4.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-02-20-06,2.2,3.0,3.6,1.5,2.0,3.0,2.0,2.0
2019-02-20-07,-999.0,-999.0,2.6,1.5,-999.0,-999.0,-999.0,-999.0
2019-02-20-08,-999.0,-999.0,3.6,-999.0,-999.0,-999.0,-999.0,-999.0
2019-02-20-09,3.3,2.6,3.1,2.1,3.0,2.0,3.0,2.0
2019-02-20-10,-999.0,-999.0,3.6,1.0,-999.0,-999.0,-999.0,-999.0
2019-02-20-11,-999.0,-999.0,2.1,1.5,-999.0,-999.0,-999.0,-999.0
2019-02-20-12,2.0,2.5,2.6,1.5,2.0,4.0,5.0,4.0
2019-02-20-13,-999.0,-999.0,3.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-02-20-14,-999.0,-999.0,4.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-02-20-15,1.9,3.6,2.1,2.1,2.0,2.0,2.0,4.0
2019-02-20-16,-999.0,-999.0,1.5,3.1,-999.0,-999.0,-999.0,-999.0
2019-02-20-17,-999.0,-999.0,2.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-02-20-18,1.0,2.5,4.1,5.1,-999.0,3.0,2.0,2.0
2019-02-20-19,-999.0,-999.0,3.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-02-20-20,-999.0,-999.0,4.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-02-20-21,0.8,3.1,5.1,4.1,1.0,2.0,-999.0,2.0
2019-02-20-22,-999.0,-999.0,4.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-02-20-23,-999.0,-999.0,5.7,3.6,-999.0,-999.0,-999.0,-999.0
