,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-30-00,0.5,1.0,2.1,1.0,4.0,2.0,2.0,1.0
2019-01-30-01,-999.0,-999.0,1.5,1.5,-999.0,-999.0,-999.0,-999.0
2019-01-30-02,-999.0,-999.0,1.0,1.5,-999.0,-999.0,-999.0,-999.0
2019-01-30-03,2.3,2.1,0.5,1.0,7.0,2.0,2.0,3.0
2019-01-30-04,-999.0,-999.0,2.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-01-30-05,-999.0,-999.0,2.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-01-30-06,3.3,3.0,2.6,3.1,7.0,3.0,2.0,2.0
2019-01-30-07,-999.0,-999.0,2.6,2.6,-999.0,-999.0,-999.0,-999.0
2019-01-30-08,-999.0,-999.0,2.6,2.6,-999.0,-999.0,-999.0,-999.0
2019-01-30-09,2.2,2.1,2.1,3.1,4.0,3.0,2.0,1.0
2019-01-30-10,-999.0,-999.0,1.5,3.1,-999.0,-999.0,-999.0,-999.0
2019-01-30-11,-999.0,-999.0,0.5,3.6,-999.0,-999.0,-999.0,-999.0
2019-01-30-12,1.4,1.5,1.0,3.6,2.0,3.0,1.0,2.0
2019-01-30-13,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-01-30-14,-999.0,-999.0,3.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-01-30-15,3.2,0.5,3.1,3.1,4.0,3.0,1.0,1.0
2019-01-30-16,-999.0,-999.0,1.5,3.1,-999.0,-999.0,-999.0,-999.0
2019-01-30-17,-999.0,-999.0,1.0,2.6,-999.0,-999.0,-999.0,-999.0
2019-01-30-18,1.9,2.0,2.1,3.1,3.0,3.0,3.0,1.0
2019-01-30-19,-999.0,-999.0,2.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-01-30-20,-999.0,-999.0,1.0,3.6,-999.0,-999.0,-999.0,-999.0
2019-01-30-21,3.3,4.1,1.0,3.1,3.0,4.0,2.0,3.0
2019-01-30-22,-999.0,-999.0,1.0,3.1,-999.0,-999.0,-999.0,-999.0
2019-01-30-23,-999.0,-999.0,1.0,4.1,-999.0,-999.0,-999.0,-999.0
