,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-04-00,2.1,2.5,1.5,7.2,4.0,1.0,1.0,1.0
2019-06-04-01,-999.0,-999.0,2.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-06-04-02,-999.0,-999.0,3.6,8.2,-999.0,-999.0,-999.0,-999.0
2019-06-04-03,2.9,3.6,4.1,7.7,6.0,3.0,2.0,2.0
2019-06-04-04,-999.0,-999.0,3.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-06-04-05,-999.0,-999.0,4.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-06-04-06,3.2,4.5,5.1,7.7,3.0,3.0,3.0,2.0
2019-06-04-07,-999.0,-999.0,6.7,8.8,-999.0,-999.0,-999.0,-999.0
2019-06-04-08,-999.0,-999.0,3.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-06-04-09,2.3,4.1,4.1,1.5,2.0,2.0,4.0,4.0
2019-06-04-10,-999.0,-999.0,4.1,1.5,-999.0,-999.0,-999.0,-999.0
2019-06-04-11,-999.0,-999.0,4.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-06-04-12,2.7,3.0,5.1,2.1,3.0,3.0,2.0,2.0
2019-06-04-13,-999.0,-999.0,3.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-06-04-14,-999.0,-999.0,3.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-06-04-15,2.6,0.5,4.1,3.1,1.0,2.0,2.0,2.0
2019-06-04-16,-999.0,-999.0,4.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-06-04-17,-999.0,-999.0,2.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-06-04-18,1.5,2.0,2.1,3.1,2.0,1.0,1.0,2.0
2019-06-04-19,-999.0,-999.0,1.5,3.6,-999.0,-999.0,-999.0,-999.0
2019-06-04-20,-999.0,-999.0,2.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-06-04-21,0.6,1.5,2.1,3.1,2.0,2.0,1.0,1.0
2019-06-04-22,-999.0,-999.0,3.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-06-04-23,-999.0,-999.0,1.5,4.1,-999.0,-999.0,-999.0,-999.0
