,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-27-00,1.9,5.0,1.5,7.7,3.0,2.0,1.0,2.0
2019-05-27-01,-999.0,-999.0,2.6,8.2,-999.0,-999.0,-999.0,-999.0
2019-05-27-02,-999.0,-999.0,3.6,7.7,-999.0,-999.0,-999.0,-999.0
2019-05-27-03,1.4,4.1,3.6,7.7,4.0,3.0,1.0,3.0
2019-05-27-04,-999.0,-999.0,4.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-05-27-05,-999.0,-999.0,5.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-05-27-06,3.5,4.0,5.1,6.2,7.0,6.0,4.0,2.0
2019-05-27-07,-999.0,-999.0,4.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-05-27-08,-999.0,-999.0,4.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-05-27-09,3.7,4.6,3.6,6.7,4.0,5.0,2.0,1.0
2019-05-27-10,-999.0,-999.0,3.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-05-27-11,-999.0,-999.0,4.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-05-27-12,2.8,4.0,3.6,5.7,1.0,6.0,2.0,1.0
2019-05-27-13,-999.0,-999.0,4.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-05-27-14,-999.0,-999.0,4.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-05-27-15,1.6,3.1,5.7,2.6,1.0,5.0,2.0,1.0
2019-05-27-16,-999.0,-999.0,4.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-05-27-17,-999.0,-999.0,4.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-05-27-18,0.8,2.5,2.6,4.6,1.0,3.0,2.0,2.0
2019-05-27-19,-999.0,-999.0,4.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-05-27-20,-999.0,-999.0,5.7,4.1,-999.0,-999.0,-999.0,-999.0
2019-05-27-21,1.3,2.1,5.7,4.1,1.0,2.0,1.0,1.0
2019-05-27-22,-999.0,-999.0,5.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-05-27-23,-999.0,-999.0,4.6,5.1,-999.0,-999.0,-999.0,-999.0
