,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-21-00,1.8,2.0,3.1,7.2,2.0,3.0,1.0,3.0
2019-06-21-01,-999.0,-999.0,3.1,7.7,-999.0,-999.0,-999.0,-999.0
2019-06-21-02,-999.0,-999.0,3.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-06-21-03,1.9,2.1,4.6,7.2,2.0,2.0,1.0,4.0
2019-06-21-04,-999.0,-999.0,4.6,7.7,-999.0,-999.0,-999.0,-999.0
2019-06-21-05,-999.0,-999.0,5.7,7.7,-999.0,-999.0,-999.0,-999.0
2019-06-21-06,2.4,2.5,6.2,8.8,4.0,3.0,3.0,4.0
2019-06-21-07,-999.0,-999.0,7.2,8.8,-999.0,-999.0,-999.0,-999.0
2019-06-21-08,-999.0,-999.0,5.1,7.7,-999.0,-999.0,-999.0,-999.0
2019-06-21-09,2.6,2.6,3.1,8.2,2.0,4.0,3.0,2.0
2019-06-21-10,-999.0,-999.0,4.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-06-21-11,-999.0,-999.0,6.2,6.7,-999.0,-999.0,-999.0,-999.0
2019-06-21-12,1.1,2.5,5.7,6.2,1.0,2.0,3.0,2.0
2019-06-21-13,-999.0,-999.0,5.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-06-21-14,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-06-21-15,1.8,2.6,4.1,5.7,1.0,2.0,2.0,4.0
2019-06-21-16,-999.0,-999.0,3.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-06-21-17,-999.0,-999.0,4.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-06-21-18,2.0,1.0,2.1,6.7,-999.0,3.0,1.0,3.0
2019-06-21-19,-999.0,-999.0,3.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-06-21-20,-999.0,-999.0,3.6,7.2,-999.0,-999.0,-999.0,-999.0
2019-06-21-21,0.7,1.0,2.6,7.2,-999.0,2.0,2.0,3.0
2019-06-21-22,-999.0,-999.0,2.6,8.2,-999.0,-999.0,-999.0,-999.0
2019-06-21-23,-999.0,-999.0,4.6,6.2,-999.0,-999.0,-999.0,-999.0
