,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-06-00,4.5,2.0,2.6,4.6,1.0,2.0,3.0,4.0
2019-10-06-01,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-10-06-02,-999.0,-999.0,4.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-10-06-03,2.6,3.6,3.6,3.6,1.0,2.0,3.0,6.0
2019-10-06-04,-999.0,-999.0,2.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-10-06-05,-999.0,-999.0,3.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-10-06-06,2.5,6.0,3.6,4.6,3.0,3.0,3.0,3.0
2019-10-06-07,-999.0,-999.0,3.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-10-06-08,-999.0,-999.0,4.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-10-06-09,2.4,3.6,4.6,5.1,2.0,2.0,3.0,4.0
2019-10-06-10,-999.0,-999.0,3.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-10-06-11,-999.0,-999.0,3.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-10-06-12,1.7,2.0,3.6,4.1,2.0,1.0,1.0,3.0
2019-10-06-13,-999.0,-999.0,4.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-10-06-14,-999.0,-999.0,2.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-10-06-15,2.2,2.1,4.1,3.6,2.0,1.0,2.0,2.0
2019-10-06-16,-999.0,-999.0,2.1,-999.0,-999.0,-999.0,-999.0,-999.0
2019-10-06-17,-999.0,-999.0,2.6,2.1,-999.0,-999.0,-999.0,-999.0
2019-10-06-18,2.2,3.5,1.5,2.6,1.0,0.0,2.0,3.0
2019-10-06-19,-999.0,-999.0,2.6,2.1,-999.0,-999.0,-999.0,-999.0
2019-10-06-20,-999.0,-999.0,2.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-10-06-21,2.2,2.1,2.6,2.1,1.0,1.0,2.0,1.0
2019-10-06-22,-999.0,-999.0,1.5,2.6,-999.0,-999.0,-999.0,-999.0
2019-10-06-23,-999.0,-999.0,2.6,3.6,-999.0,-999.0,-999.0,-999.0
