,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-20-00,1.2,1.0,1.5,6.2,1.0,2.0,1.0,5.0
2019-10-20-01,-999.0,-999.0,1.5,5.7,-999.0,-999.0,-999.0,-999.0
2019-10-20-02,-999.0,-999.0,3.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-10-20-03,1.4,3.6,2.1,1.5,2.0,4.0,3.0,4.0
2019-10-20-04,-999.0,-999.0,2.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-10-20-05,-999.0,-999.0,2.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-10-20-06,1.1,4.0,2.1,3.6,3.0,2.0,1.0,2.0
2019-10-20-07,-999.0,-999.0,2.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-10-20-08,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-10-20-09,2.6,1.5,2.1,5.7,2.0,3.0,3.0,5.0
2019-10-20-10,-999.0,-999.0,2.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-10-20-11,-999.0,-999.0,1.5,7.2,-999.0,-999.0,-999.0,-999.0
2019-10-20-12,0.9,1.5,2.6,6.7,1.0,2.0,2.0,4.0
2019-10-20-13,-999.0,-999.0,2.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-10-20-14,-999.0,-999.0,1.5,4.1,-999.0,-999.0,-999.0,-999.0
2019-10-20-15,0.7,2.1,2.1,5.7,1.0,2.0,2.0,3.0
2019-10-20-16,-999.0,-999.0,1.5,4.6,-999.0,-999.0,-999.0,-999.0
2019-10-20-17,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-10-20-18,1.0,2.5,2.1,3.6,1.0,0.0,2.0,2.0
2019-10-20-19,-999.0,-999.0,2.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-10-20-20,-999.0,-999.0,1.5,4.1,-999.0,-999.0,-999.0,-999.0
2019-10-20-21,1.0,2.6,2.1,4.6,1.0,1.0,2.0,4.0
2019-10-20-22,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-10-20-23,-999.0,-999.0,3.1,4.6,-999.0,-999.0,-999.0,-999.0
