,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-12-02-00,2.3,4.0,2.1,7.7,3.0,3.4,7.0,5.0
2019-12-02-01,-999.0,-999.0,1.5,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-02-02,-999.0,-999.0,2.1,9.8,-999.0,-999.0,-999.0,-999.0
2019-12-02-03,4.3,5.7,2.1,8.8,5.0,4.5,3.0,4.0
2019-12-02-04,-999.0,-999.0,3.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-12-02-05,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-02-06,4.8,6.5,2.6,8.8,4.0,3.4,2.0,4.0
2019-12-02-07,-999.0,-999.0,1.5,9.8,-999.0,-999.0,-999.0,-999.0
2019-12-02-08,-999.0,-999.0,1.5,9.8,-999.0,-999.0,-999.0,-999.0
2019-12-02-09,4.2,6.7,2.1,10.8,3.0,1.8,3.0,3.0
2019-12-02-10,-999.0,-999.0,1.0,10.3,-999.0,-999.0,-999.0,-999.0
2019-12-02-11,-999.0,-999.0,2.6,9.3,-999.0,-999.0,-999.0,-999.0
2019-12-02-12,1.5,7.0,2.1,9.8,3.0,2.3,2.0,6.0
2019-12-02-13,-999.0,-999.0,3.6,8.2,-999.0,-999.0,-999.0,-999.0
2019-12-02-14,-999.0,-999.0,2.6,9.3,-999.0,-999.0,-999.0,-999.0
2019-12-02-15,1.2,5.7,2.6,9.3,2.0,0.7,4.0,4.0
2019-12-02-16,-999.0,-999.0,1.5,10.8,-999.0,-999.0,-999.0,-999.0
2019-12-02-17,-999.0,-999.0,2.1,8.2,-999.0,-999.0,-999.0,-999.0
2019-12-02-18,1.0,3.5,3.6,9.3,2.0,1.6,3.0,7.0
2019-12-02-19,-999.0,-999.0,3.1,9.3,-999.0,-999.0,-999.0,-999.0
2019-12-02-20,-999.0,-999.0,2.1,7.7,-999.0,-999.0,-999.0,-999.0
2019-12-02-21,1.2,5.1,1.5,8.8,1.0,0.3,3.0,6.0
2019-12-02-22,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-12-02-23,-999.0,-999.0,2.1,5.7,-999.0,-999.0,-999.0,-999.0
