,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-27-00,2.1,1.0,1.5,3.1,2.0,4.0,1.0,1.0
2019-03-27-01,-999.0,-999.0,4.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-03-27-02,-999.0,-999.0,4.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-03-27-03,5.1,2.6,4.1,5.7,1.0,1.0,1.0,3.0
2019-03-27-04,-999.0,-999.0,5.7,3.6,-999.0,-999.0,-999.0,-999.0
2019-03-27-05,-999.0,-999.0,5.7,4.6,-999.0,-999.0,-999.0,-999.0
2019-03-27-06,5.1,4.0,5.1,4.6,4.0,3.0,1.0,2.0
2019-03-27-07,-999.0,-999.0,4.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-03-27-08,-999.0,-999.0,4.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-03-27-09,3.5,1.5,5.7,4.1,4.0,2.0,2.0,2.0
2019-03-27-10,-999.0,-999.0,6.2,-999.0,-999.0,-999.0,-999.0,-999.0
2019-03-27-11,-999.0,-999.0,4.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-03-27-12,2.7,1.0,3.6,4.6,3.0,1.0,2.0,3.0
2019-03-27-13,-999.0,-999.0,4.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-03-27-14,-999.0,-999.0,4.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-03-27-15,2.1,5.1,4.1,5.1,2.0,1.0,1.0,3.0
2019-03-27-16,-999.0,-999.0,4.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-03-27-17,-999.0,-999.0,4.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-03-27-18,3.4,4.0,5.7,5.7,2.0,0.0,1.0,1.0
2019-03-27-19,-999.0,-999.0,5.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-03-27-20,-999.0,-999.0,3.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-03-27-21,3.5,1.0,2.6,6.7,1.0,1.0,1.0,3.0
2019-03-27-22,-999.0,-999.0,2.6,7.2,-999.0,-999.0,-999.0,-999.0
2019-03-27-23,-999.0,-999.0,2.1,6.2,-999.0,-999.0,-999.0,-999.0
