,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-14-00,1.4,2.5,1.5,6.2,2.0,3.0,-999.0,2.0
2019-04-14-01,-999.0,-999.0,3.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-04-14-02,-999.0,-999.0,3.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-04-14-03,2.1,5.1,4.1,5.1,2.0,4.0,2.0,2.0
2019-04-14-04,-999.0,-999.0,3.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-04-14-05,-999.0,-999.0,6.7,5.7,-999.0,-999.0,-999.0,-999.0
2019-04-14-06,3.6,4.0,5.1,5.7,4.0,4.0,1.0,2.0
2019-04-14-07,-999.0,-999.0,4.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-04-14-08,-999.0,-999.0,5.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-04-14-09,5.4,3.1,5.7,4.1,5.0,4.0,2.0,1.0
2019-04-14-10,-999.0,-999.0,6.7,3.1,-999.0,-999.0,-999.0,-999.0
2019-04-14-11,-999.0,-999.0,3.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-04-14-12,1.9,3.0,3.1,2.1,3.0,2.0,5.0,3.0
2019-04-14-13,-999.0,-999.0,3.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-04-14-14,-999.0,-999.0,4.6,2.6,-999.0,-999.0,-999.0,-999.0
2019-04-14-15,1.1,2.6,4.1,7.7,4.0,1.0,-999.0,5.0
2019-04-14-16,-999.0,-999.0,4.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-04-14-17,-999.0,-999.0,4.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-04-14-18,0.3,2.5,4.6,5.7,3.0,0.0,3.0,5.0
2019-04-14-19,-999.0,-999.0,3.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-04-14-20,-999.0,-999.0,2.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-04-14-21,0.9,1.0,4.1,7.2,1.0,0.0,2.0,7.0
2019-04-14-22,-999.0,-999.0,3.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-04-14-23,-999.0,-999.0,2.6,5.1,-999.0,-999.0,-999.0,-999.0
