,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-15-00,4.3,1.0,3.1,9.3,1.0,3.0,4.0,9.0
2019-10-15-01,-999.0,-999.0,2.6,8.8,-999.0,-999.0,-999.0,-999.0
2019-10-15-02,-999.0,-999.0,3.1,8.2,-999.0,-999.0,-999.0,-999.0
2019-10-15-03,2.2,1.0,3.1,9.3,2.0,4.0,2.0,5.0
2019-10-15-04,-999.0,-999.0,4.1,-999.0,-999.0,-999.0,-999.0,-999.0
2019-10-15-05,-999.0,-999.0,3.1,8.8,-999.0,-999.0,-999.0,-999.0
2019-10-15-06,1.7,1.0,3.1,8.8,1.0,6.0,2.0,4.0
2019-10-15-07,-999.0,-999.0,3.1,9.3,-999.0,-999.0,-999.0,-999.0
2019-10-15-08,-999.0,-999.0,3.6,7.7,-999.0,-999.0,-999.0,-999.0
2019-10-15-09,2.7,2.6,3.6,7.2,2.0,5.0,6.0,5.0
2019-10-15-10,-999.0,-999.0,3.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-10-15-11,-999.0,-999.0,5.1,8.8,-999.0,-999.0,-999.0,-999.0
2019-10-15-12,0.9,1.5,2.6,6.7,1.0,1.0,2.0,4.0
2019-10-15-13,-999.0,-999.0,4.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-10-15-14,-999.0,-999.0,2.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-10-15-15,1.3,1.5,2.6,5.7,-999.0,2.0,1.0,6.0
2019-10-15-16,-999.0,-999.0,2.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-10-15-17,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-10-15-18,0.9,1.5,2.1,5.1,-999.0,1.0,2.0,5.0
2019-10-15-19,-999.0,-999.0,3.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-10-15-20,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-10-15-21,1.4,1.5,2.6,4.1,1.0,1.0,4.0,7.0
2019-10-15-22,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-10-15-23,-999.0,-999.0,2.1,6.7,-999.0,-999.0,-999.0,-999.0
