,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-02-00,0.9,2.0,4.6,1.5,-999.0,2.0,1.0,1.0
2019-03-02-01,-999.0,-999.0,3.6,2.1,-999.0,-999.0,-999.0,-999.0
2019-03-02-02,-999.0,-999.0,5.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-03-02-03,1.3,2.1,5.1,2.6,2.0,2.0,1.0,2.0
2019-03-02-04,-999.0,-999.0,4.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-03-02-05,-999.0,-999.0,3.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-03-02-06,0.9,4.0,2.1,5.7,4.0,3.0,3.0,1.0
2019-03-02-07,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-03-02-08,-999.0,-999.0,2.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-03-02-09,3.1,1.5,3.1,4.1,4.0,2.0,3.0,3.0
2019-03-02-10,-999.0,-999.0,4.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-03-02-11,-999.0,-999.0,3.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-03-02-12,0.8,3.0,4.1,5.1,2.0,1.0,2.0,2.0
2019-03-02-13,-999.0,-999.0,2.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-03-02-14,-999.0,-999.0,2.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-03-02-15,1.0,2.1,1.5,5.7,2.0,1.0,2.0,3.0
2019-03-02-16,-999.0,-999.0,2.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-03-02-17,-999.0,-999.0,1.5,4.6,-999.0,-999.0,-999.0,-999.0
2019-03-02-18,0.7,1.5,1.5,4.1,1.0,0.0,2.0,1.0
2019-03-02-19,-999.0,-999.0,1.5,4.6,-999.0,-999.0,-999.0,-999.0
2019-03-02-20,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-03-02-21,0.5,4.1,2.6,4.6,1.0,1.0,2.0,1.0
2019-03-02-22,-999.0,-999.0,2.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-03-02-23,-999.0,-999.0,1.5,4.1,-999.0,-999.0,-999.0,-999.0
