,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-23-00,1.6,2.0,2.1,6.7,3.0,2.0,2.0,4.0
2019-08-23-01,-999.0,-999.0,1.5,6.2,-999.0,-999.0,-999.0,-999.0
2019-08-23-02,-999.0,-999.0,1.5,6.2,-999.0,-999.0,-999.0,-999.0
2019-08-23-03,3.1,2.6,1.5,7.7,3.0,4.0,3.0,3.0
2019-08-23-04,-999.0,-999.0,2.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-08-23-05,-999.0,-999.0,2.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-08-23-06,3.4,3.0,2.6,6.7,3.0,3.0,3.0,3.0
2019-08-23-07,-999.0,-999.0,4.1,8.2,-999.0,-999.0,-999.0,-999.0
2019-08-23-08,-999.0,-999.0,3.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-08-23-09,3.2,1.5,3.6,6.2,1.0,4.0,4.0,5.0
2019-08-23-10,-999.0,-999.0,2.6,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-23-11,-999.0,-999.0,2.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-08-23-12,2.2,1.0,2.1,5.7,1.0,2.0,2.0,5.0
2019-08-23-13,-999.0,-999.0,1.5,5.1,-999.0,-999.0,-999.0,-999.0
2019-08-23-14,-999.0,-999.0,1.0,7.2,-999.0,-999.0,-999.0,-999.0
2019-08-23-15,2.0,2.1,1.0,7.2,1.0,2.0,3.0,4.0
2019-08-23-16,-999.0,-999.0,2.6,7.2,-999.0,-999.0,-999.0,-999.0
2019-08-23-17,-999.0,-999.0,2.6,7.7,-999.0,-999.0,-999.0,-999.0
2019-08-23-18,0.9,1.5,2.1,8.2,1.0,2.0,5.0,7.0
2019-08-23-19,-999.0,-999.0,1.0,6.7,-999.0,-999.0,-999.0,-999.0
2019-08-23-20,-999.0,-999.0,3.6,7.2,-999.0,-999.0,-999.0,-999.0
2019-08-23-21,0.7,2.1,2.6,6.2,1.0,3.0,4.0,5.0
2019-08-23-22,-999.0,-999.0,2.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-08-23-23,-999.0,-999.0,1.5,6.7,-999.0,-999.0,-999.0,-999.0
