,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-23-00,0.6,4.5,1.5,5.7,2.0,2.0,-999.0,4.0
2019-04-23-01,-999.0,-999.0,3.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-04-23-02,-999.0,-999.0,2.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-04-23-03,1.0,3.6,5.7,5.7,2.0,5.0,2.0,3.0
2019-04-23-04,-999.0,-999.0,5.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-04-23-05,-999.0,-999.0,4.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-04-23-06,1.7,5.0,5.7,6.7,4.0,2.0,4.0,4.0
2019-04-23-07,-999.0,-999.0,4.6,7.7,-999.0,-999.0,-999.0,-999.0
2019-04-23-08,-999.0,-999.0,5.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-04-23-09,2.0,5.1,4.1,6.2,3.0,3.0,3.0,3.0
2019-04-23-10,-999.0,-999.0,4.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-04-23-11,-999.0,-999.0,4.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-04-23-12,2.6,4.0,4.1,6.2,1.0,1.0,3.0,3.0
2019-04-23-13,-999.0,-999.0,3.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-04-23-14,-999.0,-999.0,2.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-04-23-15,1.4,0.5,3.6,5.1,2.0,0.0,1.0,2.0
2019-04-23-16,-999.0,-999.0,3.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-04-23-17,-999.0,-999.0,2.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-04-23-18,0.5,1.0,2.6,4.1,2.0,1.0,2.0,2.0
2019-04-23-19,-999.0,-999.0,3.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-04-23-20,-999.0,-999.0,2.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-04-23-21,0.6,3.1,2.6,6.2,3.0,1.0,1.0,-999.0
2019-04-23-22,-999.0,-999.0,3.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-04-23-23,-999.0,-999.0,3.1,5.1,-999.0,-999.0,-999.0,-999.0
