,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-11-00,1.3,2.5,4.6,6.2,1.0,2.0,1.0,1.0
2019-01-11-01,-999.0,-999.0,5.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-01-11-02,-999.0,-999.0,4.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-01-11-03,1.2,2.1,4.6,5.1,2.0,3.0,1.0,2.0
2019-01-11-04,-999.0,-999.0,6.2,5.7,-999.0,-999.0,-999.0,-999.0
2019-01-11-05,-999.0,-999.0,3.6,7.2,-999.0,-999.0,-999.0,-999.0
2019-01-11-06,0.9,3.0,2.6,7.2,1.0,1.0,2.0,1.0
2019-01-11-07,-999.0,-999.0,4.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-01-11-08,-999.0,-999.0,2.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-01-11-09,1.2,2.1,2.6,7.2,1.0,1.0,2.0,1.0
2019-01-11-10,-999.0,-999.0,2.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-01-11-11,-999.0,-999.0,2.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-01-11-12,0.6,1.5,2.1,6.2,1.0,1.0,1.0,2.0
2019-01-11-13,-999.0,-999.0,1.5,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-11-14,-999.0,-999.0,2.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-01-11-15,0.4,1.5,1.0,5.1,1.0,2.0,1.0,1.0
2019-01-11-16,-999.0,-999.0,1.5,-999.0,-999.0,-999.0,-999.0,-999.0
2019-01-11-17,-999.0,-999.0,1.5,5.1,-999.0,-999.0,-999.0,-999.0
2019-01-11-18,0.4,1.5,2.1,4.6,1.0,2.0,1.0,1.0
2019-01-11-19,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-01-11-20,-999.0,-999.0,2.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-01-11-21,0.3,2.6,2.1,4.1,1.0,3.0,1.0,-999.0
2019-01-11-22,-999.0,-999.0,2.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-01-11-23,-999.0,-999.0,2.6,6.2,-999.0,-999.0,-999.0,-999.0
