,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-12-00,1.5,1.5,2.6,7.2,1.0,1.0,1.0,4.0
2019-04-12-01,-999.0,-999.0,2.6,9.8,-999.0,-999.0,-999.0,-999.0
2019-04-12-02,-999.0,-999.0,2.6,7.7,-999.0,-999.0,-999.0,-999.0
2019-04-12-03,2.3,2.1,2.6,7.7,3.0,3.0,1.0,3.0
2019-04-12-04,-999.0,-999.0,2.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-04-12-05,-999.0,-999.0,3.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-04-12-06,3.3,3.5,3.1,6.2,5.0,3.0,2.0,2.0
2019-04-12-07,-999.0,-999.0,3.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-04-12-08,-999.0,-999.0,1.5,7.7,-999.0,-999.0,-999.0,-999.0
2019-04-12-09,4.1,2.6,2.1,5.7,4.0,5.0,2.0,4.0
2019-04-12-10,-999.0,-999.0,3.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-04-12-11,-999.0,-999.0,1.5,5.1,-999.0,-999.0,-999.0,-999.0
2019-04-12-12,2.6,1.5,2.1,4.1,5.0,3.0,2.0,2.0
2019-04-12-13,-999.0,-999.0,1.5,5.1,-999.0,-999.0,-999.0,-999.0
2019-04-12-14,-999.0,-999.0,1.5,5.1,-999.0,-999.0,-999.0,-999.0
2019-04-12-15,1.5,1.5,2.1,4.1,3.0,2.0,2.0,4.0
2019-04-12-16,-999.0,-999.0,2.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-04-12-17,-999.0,-999.0,3.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-04-12-18,0.2,2.0,2.6,3.1,2.0,2.0,2.0,4.0
2019-04-12-19,-999.0,-999.0,2.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-04-12-20,-999.0,-999.0,2.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-04-12-21,0.4,2.6,2.1,2.1,2.0,1.0,2.0,3.0
2019-04-12-22,-999.0,-999.0,4.6,1.5,-999.0,-999.0,-999.0,-999.0
2019-04-12-23,-999.0,-999.0,2.1,2.6,-999.0,-999.0,-999.0,-999.0
