,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-02-00,3.7,4.0,2.1,5.7,1.0,2.0,3.0,6.0
2019-05-02-01,-999.0,-999.0,1.0,6.2,-999.0,-999.0,-999.0,-999.0
2019-05-02-02,-999.0,-999.0,1.5,7.2,-999.0,-999.0,-999.0,-999.0
2019-05-02-03,3.3,4.1,1.5,5.1,2.0,2.0,2.0,4.0
2019-05-02-04,-999.0,-999.0,3.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-05-02-05,-999.0,-999.0,2.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-05-02-06,3.5,3.5,3.1,4.1,5.0,3.0,2.0,3.0
2019-05-02-07,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-05-02-08,-999.0,-999.0,1.5,5.7,-999.0,-999.0,-999.0,-999.0
2019-05-02-09,3.6,3.6,2.1,5.1,6.0,2.0,3.0,2.0
2019-05-02-10,-999.0,-999.0,1.5,4.1,-999.0,-999.0,-999.0,-999.0
2019-05-02-11,-999.0,-999.0,3.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-05-02-12,2.1,2.0,2.1,2.6,3.0,1.0,3.0,2.0
2019-05-02-13,-999.0,-999.0,3.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-05-02-14,-999.0,-999.0,3.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-05-02-15,1.0,2.1,2.6,3.1,2.0,0.0,4.0,3.0
2019-05-02-16,-999.0,-999.0,3.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-05-02-17,-999.0,-999.0,2.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-05-02-18,0.4,2.0,1.5,2.6,1.0,0.0,3.0,6.0
2019-05-02-19,-999.0,-999.0,1.5,3.1,-999.0,-999.0,-999.0,-999.0
2019-05-02-20,-999.0,-999.0,2.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-05-02-21,1.3,2.6,2.1,1.5,1.0,0.0,3.0,4.0
2019-05-02-22,-999.0,-999.0,2.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-05-02-23,-999.0,-999.0,3.1,3.1,-999.0,-999.0,-999.0,-999.0
