,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-11-28-00,0.7,3.5,2.1,8.2,2.0,4.7,3.0,5.0
2019-11-28-01,-999.0,-999.0,1.0,9.8,-999.0,-999.0,-999.0,-999.0
2019-11-28-02,-999.0,-999.0,2.6,9.3,-999.0,-999.0,-999.0,-999.0
2019-11-28-03,1.3,2.6,2.1,10.8,1.0,4.1,3.0,3.0
2019-11-28-04,-999.0,-999.0,3.1,10.3,-999.0,-999.0,-999.0,-999.0
2019-11-28-05,-999.0,-999.0,3.1,8.8,-999.0,-999.0,-999.0,-999.0
2019-11-28-06,3.1,2.5,2.1,9.8,2.0,4.6,3.0,4.0
2019-11-28-07,-999.0,-999.0,3.1,9.3,-999.0,-999.0,-999.0,-999.0
2019-11-28-08,-999.0,-999.0,2.6,9.3,-999.0,-999.0,-999.0,-999.0
2019-11-28-09,3.2,1.5,3.1,6.7,2.0,3.6,1.0,3.0
2019-11-28-10,-999.0,-999.0,2.6,8.2,-999.0,-999.0,-999.0,-999.0
2019-11-28-11,-999.0,-999.0,4.1,9.3,-999.0,-999.0,-999.0,-999.0
2019-11-28-12,0.7,4.0,2.1,8.8,1.0,3.7,2.0,3.0
2019-11-28-13,-999.0,-999.0,3.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-11-28-14,-999.0,-999.0,3.6,8.2,-999.0,-999.0,-999.0,-999.0
2019-11-28-15,2.5,4.1,2.1,5.1,1.0,3.9,3.0,4.0
2019-11-28-16,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-11-28-17,-999.0,-999.0,2.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-11-28-18,1.6,3.5,3.6,6.2,2.0,2.7,3.0,5.0
2019-11-28-19,-999.0,-999.0,3.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-11-28-20,-999.0,-999.0,2.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-11-28-21,2.2,4.6,3.1,5.1,1.0,1.6,3.0,5.0
2019-11-28-22,-999.0,-999.0,3.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-11-28-23,-999.0,-999.0,2.6,5.7,-999.0,-999.0,-999.0,-999.0
