,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-12-01-00,1.3,2.0,3.1,6.7,2.0,5.5,6.0,2.0
2019-12-01-01,-999.0,-999.0,1.0,8.2,-999.0,-999.0,-999.0,-999.0
2019-12-01-02,-999.0,-999.0,1.0,6.7,-999.0,-999.0,-999.0,-999.0
2019-12-01-03,2.2,3.1,1.0,6.2,1.0,3.9,4.0,2.0
2019-12-01-04,-999.0,-999.0,1.5,6.7,-999.0,-999.0,-999.0,-999.0
2019-12-01-05,-999.0,-999.0,0.5,6.2,-999.0,-999.0,-999.0,-999.0
2019-12-01-06,1.2,3.0,0.5,5.7,3.0,4.7,4.0,2.0
2019-12-01-07,-999.0,-999.0,1.0,5.1,-999.0,-999.0,-999.0,-999.0
2019-12-01-08,-999.0,-999.0,1.5,4.6,-999.0,-999.0,-999.0,-999.0
2019-12-01-09,2.2,1.5,0.5,3.6,2.0,6.4,6.0,3.0
2019-12-01-10,-999.0,-999.0,1.5,3.1,-999.0,-999.0,-999.0,-999.0
2019-12-01-11,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-01-12,4.1,2.0,1.5,2.6,8.0,4.6,4.0,1.0
2019-12-01-13,-999.0,-999.0,1.0,2.6,-999.0,-999.0,-999.0,-999.0
2019-12-01-14,-999.0,-999.0,1.5,2.6,-999.0,-999.0,-999.0,-999.0
2019-12-01-15,1.5,3.1,2.1,2.1,4.0,5.1,4.0,4.0
2019-12-01-16,-999.0,-999.0,2.6,2.1,-999.0,-999.0,-999.0,-999.0
2019-12-01-17,-999.0,-999.0,1.5,4.1,-999.0,-999.0,-999.0,-999.0
2019-12-01-18,2.0,4.5,2.1,2.6,2.0,4.7,6.0,4.0
2019-12-01-19,-999.0,-999.0,1.5,3.6,-999.0,-999.0,-999.0,-999.0
2019-12-01-20,-999.0,-999.0,1.0,1.5,-999.0,-999.0,-999.0,-999.0
2019-12-01-21,3.1,5.7,1.0,8.2,2.0,3.7,5.0,6.0
2019-12-01-22,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-01-23,-999.0,-999.0,3.1,9.3,-999.0,-999.0,-999.0,-999.0
