,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-16-00,1.0,2.0,1.0,4.1,2.0,0.0,-999.0,1.0
2019-05-16-01,-999.0,-999.0,2.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-05-16-02,-999.0,-999.0,1.5,4.1,-999.0,-999.0,-999.0,-999.0
2019-05-16-03,2.2,3.6,1.5,4.1,3.0,1.0,-999.0,1.0
2019-05-16-04,-999.0,-999.0,2.6,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-16-05,-999.0,-999.0,2.6,2.6,-999.0,-999.0,-999.0,-999.0
2019-05-16-06,3.2,5.0,5.1,2.6,4.0,2.0,1.0,1.0
2019-05-16-07,-999.0,-999.0,5.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-05-16-08,-999.0,-999.0,4.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-05-16-09,2.8,4.6,4.6,4.6,4.0,1.0,3.0,4.0
2019-05-16-10,-999.0,-999.0,6.2,4.1,-999.0,-999.0,-999.0,-999.0
2019-05-16-11,-999.0,-999.0,4.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-05-16-12,2.0,1.0,2.1,6.7,2.0,1.0,3.0,3.0
2019-05-16-13,-999.0,-999.0,2.1,8.2,-999.0,-999.0,-999.0,-999.0
2019-05-16-14,-999.0,-999.0,2.1,7.7,-999.0,-999.0,-999.0,-999.0
2019-05-16-15,0.8,0.5,1.5,7.7,2.0,1.0,1.0,1.0
2019-05-16-16,-999.0,-999.0,0.5,7.2,-999.0,-999.0,-999.0,-999.0
2019-05-16-17,-999.0,-999.0,2.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-05-16-18,1.1,1.5,1.0,6.2,1.0,1.0,1.0,1.0
2019-05-16-19,-999.0,-999.0,1.5,6.2,-999.0,-999.0,-999.0,-999.0
2019-05-16-20,-999.0,-999.0,2.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-05-16-21,0.3,4.1,1.0,7.7,1.0,2.0,1.0,1.0
2019-05-16-22,-999.0,-999.0,1.5,8.8,-999.0,-999.0,-999.0,-999.0
2019-05-16-23,-999.0,-999.0,2.1,7.7,-999.0,-999.0,-999.0,-999.0
