,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-11-24-00,2.1,3.0,3.6,3.6,4.0,3.0,1.0,1.0
2019-11-24-01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-11-24-02,-999.0,-999.0,3.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-11-24-03,0.9,2.1,1.5,3.6,6.0,2.0,-999.0,2.0
2019-11-24-04,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-11-24-05,-999.0,-999.0,1.0,4.1,-999.0,-999.0,-999.0,-999.0
2019-11-24-06,1.4,1.0,1.0,4.1,4.0,2.0,5.0,3.0
2019-11-24-07,-999.0,-999.0,1.0,2.6,-999.0,-999.0,-999.0,-999.0
2019-11-24-08,-999.0,-999.0,2.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-11-24-09,1.9,4.1,1.0,3.1,4.0,6.0,3.0,3.0
2019-11-24-10,-999.0,-999.0,2.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-11-24-11,-999.0,-999.0,1.0,3.6,-999.0,-999.0,-999.0,-999.0
2019-11-24-12,4.1,2.5,1.5,3.1,5.0,5.0,1.0,3.0
2019-11-24-13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-11-24-14,-999.0,-999.0,1.5,4.1,-999.0,-999.0,-999.0,-999.0
2019-11-24-15,3.2,4.1,1.0,5.1,2.0,5.0,2.0,3.0
2019-11-24-16,-999.0,-999.0,1.0,4.1,-999.0,-999.0,-999.0,-999.0
2019-11-24-17,-999.0,-999.0,1.5,3.1,-999.0,-999.0,-999.0,-999.0
2019-11-24-18,4.0,3.5,1.5,4.1,1.0,5.0,3.0,5.0
2019-11-24-19,-999.0,-999.0,1.5,4.6,-999.0,-999.0,-999.0,-999.0
2019-11-24-20,-999.0,-999.0,0.5,4.1,-999.0,-999.0,-999.0,-999.0
2019-11-24-21,2.7,5.1,1.5,6.2,2.0,6.0,3.0,4.0
2019-11-24-22,-999.0,-999.0,1.0,3.6,-999.0,-999.0,-999.0,-999.0
2019-11-24-23,-999.0,-999.0,2.1,5.7,-999.0,-999.0,-999.0,-999.0
