,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-17-00,1.1,5.0,2.1,9.3,1.0,2.0,3.0,2.0
2019-05-17-01,-999.0,-999.0,2.6,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-17-02,-999.0,-999.0,2.1,8.2,-999.0,-999.0,-999.0,-999.0
2019-05-17-03,1.3,5.7,3.1,8.2,3.0,3.0,1.0,2.0
2019-05-17-04,-999.0,-999.0,5.1,9.8,-999.0,-999.0,-999.0,-999.0
2019-05-17-05,-999.0,-999.0,4.6,8.8,-999.0,-999.0,-999.0,-999.0
2019-05-17-06,1.0,3.0,5.1,7.2,4.0,3.0,2.0,5.0
2019-05-17-07,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-17-08,-999.0,-999.0,4.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-05-17-09,2.1,3.1,6.2,5.1,3.0,2.0,3.0,2.0
2019-05-17-10,-999.0,-999.0,3.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-05-17-11,-999.0,-999.0,4.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-05-17-12,1.1,3.0,3.1,5.1,7.0,1.0,1.0,3.0
2019-05-17-13,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-05-17-14,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-05-17-15,0.8,6.7,2.6,4.6,3.0,1.0,1.0,2.0
2019-05-17-16,-999.0,-999.0,3.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-05-17-17,-999.0,-999.0,3.1,4.1,-999.0,-999.0,-999.0,-999.0
2019-05-17-18,2.2,4.5,2.1,4.6,2.0,2.0,1.0,2.0
2019-05-17-19,-999.0,-999.0,0.5,4.6,-999.0,-999.0,-999.0,-999.0
2019-05-17-20,-999.0,-999.0,1.5,3.6,-999.0,-999.0,-999.0,-999.0
2019-05-17-21,1.0,4.6,2.1,5.7,1.0,2.0,2.0,3.0
2019-05-17-22,-999.0,-999.0,3.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-05-17-23,-999.0,-999.0,5.1,5.1,-999.0,-999.0,-999.0,-999.0
