UTC,首爾,東京,北京
2019-12-10-00,6.890838623046875,10.219757080078125,0.15960693359375
2019-12-10-01,7.75042724609375,10.201171875,1.97955322265625
2019-12-10-02,8.39996337890625,10.34228515625,4.46136474609375
2019-12-10-03,9.04962158203125,10.730133056640625,6.67352294921875
2019-12-10-04,9.97540283203125,11.32025146484375,7.747039794921875
2019-12-10-05,10.73663330078125,11.98834228515625,8.012847900390625
2019-12-10-06,11.200408935546875,12.409088134765625,8.0394287109375
2019-12-10-07,11.3697509765625,12.51654052734375,7.387115478515625
2019-12-10-08,10.59918212890625,12.476318359375,6.407867431640625
2019-12-10-09,9.205963134765625,12.471160888671875,4.917572021484375
2019-12-10-10,8.284149169921875,12.470977783203125,3.857452392578125
2019-12-10-11,7.61541748046875,12.3712158203125,3.11224365234375
2019-12-10-12,7.161376953125,12.16827392578125,2.382354736328125
2019-12-10-13,6.882301025390626,11.96447998046875,1.86876953125
2019-12-10-14,6.551788940429688,11.734012756347656,1.2622882080078124
2019-12-10-15,6.327919006347656,11.41412353515625,0.8472137451171875
2019-12-10-16,6.162236022949219,11.223054199218751,0.5243145751953125
2019-12-10-17,6.081895141601562,11.254610595703124,0.1714434814453125
2019-12-10-18,5.9932861328125,11.165237426757812,-0.2370452880859375
2019-12-10-19,6.12577880859375,10.986929321289061,-0.279112548828125
2019-12-10-20,6.919814758300781,10.363659057617188,-0.27548004150390626
2019-12-10-21,7.2451019287109375,9.7686767578125,-0.40268707275390625
2019-12-10-22,7.259168701171875,9.768207092285156,-0.78544921875
2019-12-10-23,7.266767578125,10.919849853515625,-1.38732666015625
