UTC,首爾,東京,北京
2019-04-21-00,14.256744384765625,18.43646240234375,13.757537841796875
2019-04-21-01,15.401123046875,20.176422119140625,15.33856201171875
2019-04-21-02,17.51251220703125,21.63275146484375,16.799468994140625
2019-04-21-03,18.942352294921875,22.53289794921875,18.11248779296875
2019-04-21-04,19.419586181640625,22.991790771484375,19.227813720703125
2019-04-21-05,19.88653564453125,23.10552978515625,20.421661376953125
2019-04-21-06,20.112945556640625,22.890960693359375,21.606964111328125
2019-04-21-07,20.348358154296875,22.51953125,22.582611083984375
2019-04-21-08,20.045989990234375,21.94073486328125,23.293426513671875
2019-04-21-09,19.1617431640625,21.0545654296875,23.327239990234375
2019-04-21-10,18.05914306640625,20.255096435546875,22.676910400390625
2019-04-21-11,16.921356201171875,19.60028076171875,20.8824462890625
2019-04-21-12,15.97882080078125,19.095428466796875,18.49029541015625
2019-04-21-13,15.223328857421876,18.888961181640624,16.5097509765625
2019-04-21-14,14.593085327148437,18.640934143066406,15.115536193847655
2019-04-21-15,14.018661499023438,18.354774475097656,14.171638488769531
2019-04-21-16,13.413123168945312,18.06771179199219,13.514327087402345
2019-04-21-17,12.785408935546874,17.725259399414064,12.954688110351562
2019-04-21-18,12.179962158203125,17.383010864257812,12.421142578125
2019-04-21-19,11.776845092773437,16.961500244140623,11.830996093749999
2019-04-21-20,11.279423828125001,16.728000183105472,11.239229431152344
2019-04-21-21,10.829452514648438,17.023719787597656,10.65777587890625
2019-04-21-22,11.90498046875,17.882572631835938,10.279545288085938
2019-04-21-23,14.060362548828126,19.06001953125,10.8458837890625
