UTC,首爾,東京,北京
2019-08-30-00,23.278778076171875,28.481475830078125,23.610809326171875
2019-08-30-01,24.113677978515625,29.02947998046875,25.60443115234375
2019-08-30-02,24.86651611328125,30.026214599609375,27.1259765625
2019-08-30-03,25.463775634765625,30.78668212890625,28.166900634765625
2019-08-30-04,25.807098388671875,31.342193603515625,29.16845703125
2019-08-30-05,25.979522705078125,31.969207763671875,29.8228759765625
2019-08-30-06,25.9866943359375,32.07275390625,30.29150390625
2019-08-30-07,25.949005126953125,31.38299560546875,30.63775634765625
2019-08-30-08,25.53448486328125,30.64892578125,30.7921142578125
2019-08-30-09,24.5550537109375,29.590118408203125,30.7681884765625
2019-08-30-10,24.009063720703125,28.58819580078125,30.60198974609375
2019-08-30-11,23.372589111328125,27.587310791015625,30.10919189453125
2019-08-30-12,23.05084228515625,27.33807373046875,29.035186767578125
2019-08-30-13,22.789010009765626,27.42202880859375,27.650858154296877
2019-08-30-14,22.23662689208984,27.517298278808596,26.306181640625
2019-08-30-15,21.58069610595703,27.47345733642578,24.583877563476562
2019-08-30-16,21.0739990234375,27.422707824707032,23.134547119140628
2019-08-30-17,20.771390991210936,27.278063354492183,22.250291748046873
2019-08-30-18,20.596893310546875,27.1058349609375,21.515609741210938
2019-08-30-19,20.5552978515625,26.944837646484373,20.76456359863281
2019-08-30-20,20.533700256347657,26.768198852539065,20.062506103515627
2019-08-30-21,20.561622619628906,26.779632568359375,19.449562072753906
2019-08-30-22,21.050669860839843,27.282974548339844,18.927019348144533
2019-08-30-23,22.16159790039063,28.34328125,19.867227783203127
