UTC,首爾,東京,北京
2019-04-09-00,10.795074462890625,11.63409423828125,7.375518798828125
2019-04-09-01,12.221160888671875,12.414642333984375,6.968536376953125
2019-04-09-02,12.582000732421875,13.120025634765625,6.715606689453125
2019-04-09-03,14.045318603515625,13.736083984375,6.847442626953125
2019-04-09-04,14.8702392578125,14.15045166015625,7.28515625
2019-04-09-05,14.587860107421875,14.30816650390625,8.089874267578125
2019-04-09-06,15.5946044921875,14.309906005859375,9.323089599609375
2019-04-09-07,15.43072509765625,13.932525634765625,10.225128173828125
2019-04-09-08,13.8118896484375,13.05169677734375,10.5858154296875
2019-04-09-09,11.6483154296875,11.970367431640625,10.711181640625
2019-04-09-10,9.18658447265625,11.2291259765625,10.635101318359375
2019-04-09-11,7.384185791015625,10.61602783203125,10.489532470703125
2019-04-09-12,6.628936767578125,10.122100830078125,10.424957275390625
2019-04-09-13,6.239405517578125,9.899095458984375,10.254561767578126
2019-04-09-14,6.028952941894531,9.727401733398438,9.979212951660156
2019-04-09-15,5.8604278564453125,9.694320678710938,9.489242553710938
2019-04-09-16,6.046522827148438,9.706636657714844,8.823331298828126
2019-04-09-17,6.197467651367187,9.812796630859374,8.0081103515625
2019-04-09-18,6.1847381591796875,9.966812133789062,7.0252685546875
2019-04-09-19,6.218275756835936,10.023720703124999,6.383704223632812
2019-04-09-20,6.377774963378907,9.663269958496095,5.938373718261719
2019-04-09-21,6.565681457519531,8.586135864257812,5.48590087890625
2019-04-09-22,6.893855590820312,8.252375183105467,5.17135498046875
2019-04-09-23,7.272612304687501,8.337740478515625,6.633583984375
