UTC,首爾,東京,北京
2019-12-02-00,0.075439453125,16.223175048828125,-3.6727294921875
2019-12-02-01,0.803802490234375,18.567474365234375,-2.064422607421875
2019-12-02-02,1.763824462890625,19.889251708984375,-0.358673095703125
2019-12-02-03,2.67236328125,20.5860595703125,0.6307373046875
2019-12-02-04,3.012542724609375,19.1751708984375,1.51007080078125
2019-12-02-05,2.974639892578125,17.647613525390625,2.6781005859375
2019-12-02-06,2.25152587890625,17.956268310546875,3.30523681640625
2019-12-02-07,0.858184814453125,17.875701904296875,3.255706787109375
2019-12-02-08,-0.36370849609375,17.804962158203125,2.21331787109375
2019-12-02-09,-1.325439453125,16.89752197265625,1.3031005859375
2019-12-02-10,-2.03240966796875,16.44561767578125,0.67926025390625
2019-12-02-11,-2.2806396484375,15.54791259765625,0.057769775390625
2019-12-02-12,-2.001800537109375,14.5819091796875,-0.3223876953125
2019-12-02-13,-1.55130126953125,13.673492431640625,-0.5063720703125
2019-12-02-14,-1.064471435546875,13.041914672851561,-0.6167468261718749
2019-12-02-15,-0.6469268798828125,12.091873168945312,-0.6529312133789062
2019-12-02-16,-0.5768618774414063,11.65560791015625,-0.8311273193359375
2019-12-02-17,-0.62419921875,11.24137268066406,-1.0316143798828126
2019-12-02-18,-0.9331512451171875,10.543975830078125,-1.0548095703125
2019-12-02-19,-0.8155426025390624,10.050333862304687,-1.0104864501953124
2019-12-02-20,-0.46225311279296877,9.392272033691407,-0.8573306274414063
2019-12-02-21,-0.3113861083984375,8.984359741210938,-0.7240066528320312
2019-12-02-22,0.22099395751953121,8.924335327148437,-0.5853366088867187
2019-12-02-23,0.952066650390625,9.98897216796875,-0.599390869140625
