,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-03-09-00,192.82211731047602,195.28527382297557,15.075916951702311,5.435376602810834,312.996721587457,96.03570866270354,44.20920769831412,99.67116117954276,292.4224026722567,304.64444707083237,351.63507881781857,36.30111576935107,268.5571723459035,92.0091433602106,142.64495105463942,351.1727481047496,116.33530344003918,123.13183985810275,345.12147731514636,339.6594596678668,329.96737161345953,357.2883339927393,93.81754650001022,69.71059529439788
2019-03-09-01,228.90110912366492,215.42436246713498,90.23035047426117,28.575085535233598,286.87766111746834,227.62052711376555,3.1347627222183974,82.83211551319923,67.8234679347456,306.52220172603717,35.07156258384774,0.6820344661075524,104.69742647564493,291.30923926391205,145.88730072269396,206.9391933006125,128.82717449610652,68.81571490775579,106.18812703732095,19.243269049009996,115.49064252642864,319.66321600122194,127.60221826322578,80.09510833438986
2019-03-09-02,232.685741548771,228.73025908411387,245.75391145407042,43.49025774783743,283.79080177843133,130.8483726387015,300.40930630882906,131.46570504166812,49.561776541142564,326.49445465103435,52.230381304012354,0.5103666025347025,130.90950141802745,281.75810432253206,185.34756222589562,288.86028612299066,153.65028156275196,34.31577169619385,241.4793238087835,241.4203057811557,135.0056053928052,240.97229425210438,153.8756380985567,100.54304255663868
2019-03-09-03,181.78915820465465,172.64998107424123,160.0133023372781,73.24578867703121,94.09272519323665,148.88424637281983,131.47200696217237,69.06688198724765,64.94905600606143,299.83126714952533,13.929047064234396,310.45048474448333,128.70812355542154,233.58818333893504,323.7557000558,287.97104488968586,358.3874428666327,138.38843214210817,232.56769362416026,287.43884076768416,148.78301048867237,243.83630034749373,134.17577306233025,119.00259956506687
2019-03-09-04,173.1924406779562,144.92231250061477,195.87854192979557,81.1463725216868,89.60217573170888,91.15450760936272,101.27702811660726,109.44190169800743,56.377155416508174,340.35705328227886,358.3803149279264,318.7931326823031,72.44077673747591,322.12007527225467,326.19264187630296,267.4095358921462,136.00794327926457,161.95400429749188,241.5983773119401,272.8343597696956,156.22988471018294,237.78055167136995,146.483138468119,132.07089000276656
2019-03-09-05,270.55700010058575,170.1987733233973,261.7957029267832,51.52897648771011,15.852437102097241,343.27245864906735,354.60897785815274,82.46421052834344,46.96735403258458,25.652813297056184,35.58941916426505,267.81339506034664,61.77169793826732,277.2661490654388,323.51640111749896,280.88488500446755,354.23028844247244,175.82395584785007,221.32950524045947,272.4844357422815,170.15352964655312,206.31725916211371,173.24540529974655,157.82404732965068
2019-03-09-06,354.02000452608365,1.446084653834987,310.13929383844174,47.62209996891306,344.91776135776786,28.6463361374322,49.406082839562515,95.57646203303801,62.84905964477045,37.927062058876345,357.28577379028536,232.0765398542036,30.83372648759368,198.06896000023735,353.977781753318,248.6838265510715,353.9099946285976,171.65394292762267,201.7849290260283,269.3703847931638,156.5535017633013,197.58417419963553,167.42540853592288,172.47701400370664
2019-03-09-07,167.47958297544054,6.299014224850453,36.25499857904447,52.24381971587633,38.42030485886403,26.305077813870525,3.759074871653752,63.34719300782484,70.40685555165419,20.50514671787181,339.74751492252625,328.81694482013603,50.40726138546751,348.72277023337705,321.0479892488473,216.83419517710715,128.4172011284067,138.12522022311288,208.49802289451827,238.57578987269864,183.2329480288854,201.71774734431378,216.75760566659778,176.15499104206032
2019-03-09-08,176.3650205062034,0.0,179.94803789164564,349.0273124864157,52.697243736252034,20.315216429717225,57.25621933583639,2.9197401331547326,71.56031780772321,39.77420146348862,336.0134632969801,273.31012769056025,51.394614742974625,45.38199222774759,317.11179504654274,202.6689774144511,118.9399701346924,81.60152072340017,192.8586262144361,197.89140080035756,137.39987091009618,181.63464223543133,177.76639380269873,209.80612351700543
2019-03-09-09,207.35120922496375,20.39365189169365,207.35120922496375,322.98431732515456,18.642406289337487,24.380551270136607,2.483816980688289,1.2655486761611314,101.04293067360831,56.91090030541591,17.322303735112428,313.98598021295777,45.28964596323644,250.59141516349268,347.58640498367595,239.16857733312924,348.8528207279044,47.59287293659054,200.3172428931805,195.520845010414,95.70016995390779,181.91366061079623,198.36585885205164,241.56846237196376
2019-03-09-10,188.7808111057693,11.070362526310248,14.204373528315188,345.77940226642727,340.36059472213475,56.745235057510826,2.0841574918252377,105.12141370645125,111.41576030573577,354.08713965307163,36.163483513689215,26.925114844023824,39.54549004375713,331.10685191916986,350.27191832747525,258.1522781767209,53.96139744575501,18.94163280789465,182.65264138057174,178.7055107346415,52.580262603077244,169.5870178820104,146.5178447809214,250.1580655498963
2019-03-09-11,143.67629144570083,150.41897899316876,68.87010765695285,27.81037433661811,46.189874286619045,60.75934097493371,123.18919976796627,101.82560837221976,70.03217412900673,250.76672095524037,38.229153676846465,20.89277173451029,9.368461868203724,88.24297844150735,337.8787538132383,284.5543541369607,115.7551571289128,20.172751170526055,189.34901864548397,183.14769392417688,49.961232516967556,164.81416784960717,172.343881496295,260.99051613901304
