,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-10-04-00,0.8928065290288386,1.925356777912038,0.18263614944811818,1.5075243402190015,0.77205778691403,2.922784892924185,0.5845784091157393,1.6651888441858655,1.421483808325737,1.374609520481862,0.01934595750095983,0.5863212297842281,0.879915251264355,1.1510795143018997,0.6384733522914026,0.7729740925842716,2.05837045820601,1.2981853109052233,3.0644699464123057,3.0644699464123057,0.8885522501359481,3.7298793957270693,1.512912769525616,1.7051520962159203
2019-10-04-01,1.5713136300819375,0.9041820786027837,1.1982982520229184,1.1567976131911815,0.18010747219030376,2.982502078413992,0.8532687062262575,1.3822291816820795,0.7775820244622604,2.136485157106467,1.858468440361986,0.5528991636905505,1.1667959227482216,0.9800364120137656,1.359281649320022,1.5233984330806847,2.40212199952728,1.8343866351305194,3.1959373679774616,3.1959373679774616,0.89325251861214,3.612166133860962,1.6111192823434657,2.8156573459071432
2019-10-04-02,1.7460374737149245,2.1512010248669973,1.1397031819912697,2.69110906157572,0.8485797411000803,3.1247683283098855,0.9085751331937986,1.96692966087328,2.308105798492389,2.7961737717365764,2.8149502682312866,0.7263307635711286,2.506589975942921,1.5545977841375933,0.7785727097319882,2.5508558418595335,1.680455534319525,2.7982082350066,3.6785783402052745,3.5968143675888635,2.6545728099376515,3.92754807600173,2.3271911996505645,1.642581529272528
2019-10-04-03,2.251780565453222,2.289676334706742,1.0500476411568103,2.631044708824094,1.0474568813405565,2.7280673621112084,1.1447344447436858,2.333559754036476,3.1704148089919846,3.174901165080909,3.584856137430178,1.3296078591375295,3.055278787513279,1.1946730095998837,0.8788516177616922,2.9908598581099084,3.351459862373553,2.404946666777961,4.281673622678453,4.947346834099846,2.5681043257921186,4.35057502100939,2.684412225449256,1.0837582352033976
2019-10-04-04,1.308234183801647,2.924671679753995,1.3914549163959036,3.4508685928163136,0.8611055278571895,3.538613126981747,0.943628681416627,3.025929731599182,3.411759476001092,3.172156324295129,4.3146500494177085,2.7623722504980233,3.2270960333016654,2.048660072854266,1.3839214147086625,3.3882290471697125,2.070174582886555,3.5098743634569587,4.878911579438432,4.594188029713809,2.8981136775640532,4.977828342021713,2.779710757202325,1.4506949614021116
2019-10-04-05,2.771336278188454,3.2385982022498436,1.2805646599065776,3.796289168654707,3.452379184379551,3.454549967746263,2.104275381251332,3.956039519745842,3.4601503288024884,3.2402298110166243,4.809053626236949,4.211347922469964,3.477854712907362,2.1486692560514604,0.8980898057202308,3.7069513442273614,2.2083367602271187,2.7733378523324714,4.977621360243456,4.977621360243456,3.010652669595501,5.299718348139013,1.8080004351571983,1.4441555343130943
2019-10-04-06,2.9207046763151943,0.9179225966303163,3.105409501464191,4.437249372825436,4.061734872317889,3.858147239601361,2.8438692118699316,3.995131162712421,3.38831748485379,3.7509419897184153,4.852772016930842,4.701572617591985,3.5123069163397034,1.356946672949782,1.390756141802599,4.2148506149927965,1.3390815031300114,3.580864528375327,4.70747760400414,4.70747760400414,2.7697717431821474,4.715649477229347,2.529867334711457,1.4896941828465553
2019-10-04-07,3.5209926819346893,0.9425827011350973,2.8598176521349803,4.872640658302487,3.916958565773685,3.4175217351165967,3.5371300533669983,4.423905527795591,2.7140862529275593,3.291187561103514,4.911237308522569,4.367823457181323,3.2808002982815214,0.9047631738141387,0.8796694142655465,4.3372812985360465,0.9830518030803539,2.3818441994477717,4.80765616786773,5.212068719577549,2.582785860765275,4.6965324613954325,2.631744679772767,3.1934966947045265
2019-10-04-08,3.8791061390436457,1.01720356452123,2.6375665651454487,3.698146357941516,4.654827377771958,3.8150772808688513,3.1965592921643107,3.8455233468415897,2.5137259946188206,3.552005632173578,4.32047355372205,3.7219613201624133,2.500108972044594,0.8587463786976387,1.347099614629209,3.5304755936485295,0.37381025475271806,2.779992076309276,5.015681385452102,5.015681385452102,2.4917184043640406,3.381495410755997,1.8042655220454347,2.2927286114275125
2019-10-04-09,4.183972107423362,1.6508653061944822,2.498879973436932,3.8943474572936196,3.6410445342377726,3.5694600288464153,2.9985557610832942,2.8017575930631304,2.5607652354351043,2.9295999666727557,4.247165192233227,2.8474678699551315,1.8685832469437662,0.9973156267600116,0.6929490802728719,3.153419392256986,0.2371624483839611,2.496542467722635,4.4482147824205995,4.567902536096661,2.558445751658991,3.6040538193389273,2.3544110039375035,1.6950696142276804
2019-10-04-10,3.8844920187725647,1.432716636503359,2.0385917676401557,3.5921027062962727,2.618743623598913,2.133386490918584,3.3593227568973365,1.2708572140120282,2.0561808026427766,1.7298869376939758,3.638066429682234,2.40894753231758,1.1806846395068404,1.1599648489499246,0.703859604225203,2.8830578772171087,1.049955911494008,2.1190773783078223,3.472267160195633,3.5628622383892137,2.223888664014701,2.720967326006499,2.414650982125405,1.0498799783312076
2019-10-04-11,3.881368412601332,0.7455773573832951,1.7096168341350386,1.8400340128562145,3.8447958897156815,2.9212830250724537,3.0633081953852805,1.0058850819064582,0.8134493671647574,1.2137905507985278,2.7906112408750943,2.30240002938486,0.9283586524646141,1.9648093735620173,1.2133258840132934,2.5713485609236817,1.9873175193697215,2.6293792475887865,2.8679585133378054,2.9076301911427405,1.9092330934460604,1.738590955860404,2.5395294125746193,1.474771759341366
2019-10-04-12,4.298375417286374,0.8505929579944733,1.4196885710882812,2.3137794850576867,5.113211789570647,2.6077945469122854,3.2798148836948973,0.3875000345455563,0.6568793469583718,1.1156920590214143,2.609879756561083,1.8517653563938177,1.3390134919623344,1.7689341047957392,0.9782019979513408,2.387856026263633,1.2250389676943736,3.4737512490669995,3.23259594089246,3.215926625805216,0.953116701413321,1.282053607041066,3.0139220556425355,3.266228342651036
2019-10-04-13,4.357807118831321,2.7600921065812574,2.639943963870273,1.8514311865047193,4.195133337657526,2.9760657621191853,3.1287861880397747,0.9639087315503361,1.5871940452240108,1.720356692559399,3.130125132413228,1.2639154759357236,1.593573112464057,1.9133402350057849,1.0297256316858703,1.5964341873064434,2.7013334126273203,2.9639650802815503,1.8189886310035623,1.4793711797514038,2.310079192969662,0.55625422065797,1.7198962621006226,3.5231648493779555
2019-10-04-14,4.24614605648856,1.6468107790260134,3.1445180413447495,2.005027583851426,3.712041479366918,2.6765416046806783,3.3598204979734545,0.7632197559075096,1.6379768698731623,2.0218448875418953,1.7000983220290231,0.483522065390273,0.2540159669704652,1.5812908366296232,0.35034407848601795,1.0675912806224142,3.054976542374669,1.8857302185283455,1.7664193980965845,0.2501961487134386,1.4668090966765055,1.4399620651111578,1.7066736031669278,3.4328457478929946
2019-10-04-15,4.445141652947948,0.37171934996317735,2.7171089700364934,1.8431611411031303,3.213923652809372,2.185929618045835,2.709985159805678,0.25344146807832496,0.22536325580606847,2.5110430006698836,1.0073026022688314,0.1870933368048606,1.0775750211498207,1.4218373912034032,0.27477443444001787,1.3026524912627744,2.655783394461664,2.4592898613016203,1.1204525850524654,1.243886858881992,1.6678193068653824,1.374935866907173,1.0163890056511764,3.6484992846423396
2019-10-04-16,4.265800009079075,0.9262754938368473,2.5934786420285074,2.13779780498839,2.5929973430136575,2.0016858796103225,2.0274241632184524,0.9254817296893441,0.8632849705608799,1.8761318998734213,0.9521087450049054,0.7763316587807872,1.1984727965432258,1.125594951122957,0.7480849763726537,0.6230147732882442,2.5253757355962296,2.2861283360117675,1.3422198405407124,1.8387684657353214,1.4199752529968592,1.2449948433088396,0.9929047346847668,2.809379574853988
2019-10-04-17,3.645059893747467,1.0488581153196763,2.7111776675996246,2.5384407046269097,2.699254793876928,2.0674545486983797,1.9724738105084987,0.726479677750594,1.872620480768312,1.5361864362094566,0.6420450555305042,0.5255695307720157,1.2019131848557936,0.9041363870123144,0.5078264231260698,0.5167691761837522,2.582898785743434,2.428518673038052,1.3179046321246217,1.5516348263623,1.6693198083786274,1.0356848364466504,1.3142092820770188,1.3380168506579693
2019-10-04-18,3.7247825927648037,0.637966288838685,2.8080774505731463,1.960751834197507,2.7860471396537547,2.37946217824075,1.5620477080493547,1.0273364400434462,1.0123111583578988,1.558788744461066,0.5302473003938766,0.4419411320719223,1.60139987726622,0.5587218654113858,1.0531670088551444,1.4034903257117508,2.6962497801339618,2.5951452524889396,1.2461279889098846,1.8712257768348137,1.4547090191702412,1.1394750588991553,0.9662802664927669,1.5346293805184557
