,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-11-13-00,1.6,0.0,0.1,0.1,0.8,0.2,0.5,1.3,1.7,1.8,0.1,0.3,5.1,0.8,0.8,0.4,0.9,1.2,0.0,0.0,2.0,1.3,1.2,2.7
2019-11-13-01,0.9,0.0,0.4,0.8,0.5,1.3,1.1,0.7,0.1,0.6,1.6,0.6,3.6,0.6,0.9,1.1,0.9,1.9,0.6,0.5,1.6,1.6,2.9,3.7
2019-11-13-02,1.0,0.0,1.3,0.8,0.7,2.9,0.8,0.4,1.4,1.5,2.5,1.2,2.0,0.3,1.4,0.9,1.1,1.9,1.5,1.4,1.4,1.9,3.7,4.8
2019-11-13-03,1.8,0.2,1.1,5.2,1.5,1.8,1.2,1.2,1.3,2.3,4.1,1.4,1.3,0.5,1.3,1.2,2.3,2.2,2.2,3.0,2.2,2.7,4.3,3.5
2019-11-13-04,1.1,0.0,0.9,3.9,1.3,3.2,1.6,1.7,2.1,2.4,4.0,0.7,2.9,0.9,1.4,0.8,2.3,2.9,1.8,3.0,2.9,3.5,3.4,1.8
2019-11-13-05,1.8,0.0,0.3,5.0,1.0,4.6,1.1,1.3,3.0,2.3,4.3,0.8,3.2,0.3,1.2,1.6,1.5,3.6,2.1,3.6,3.3,4.0,0.5,2.5
2019-11-13-06,2.8,1.0,2.5,4.7,3.4,6.0,1.6,2.5,3.4,3.0,5.3,0.9,4.4,0.6,1.6,2.8,1.8,3.5,2.8,2.4,3.3,4.2,1.0,2.5
2019-11-13-07,2.3,0.9,2.7,3.5,4.4,6.6,3.3,2.4,3.6,2.4,5.3,3.1,3.0,1.4,1.0,2.2,1.3,4.3,4.7,4.5,2.8,4.1,1.2,2.4
2019-11-13-08,3.9,0.8,3.5,3.4,4.0,6.8,3.5,3.0,2.7,2.3,5.8,2.0,4.1,0.8,0.3,2.4,0.8,3.8,3.9,5.5,2.8,3.5,2.6,3.6
2019-11-13-09,1.1,0.3,2.9,2.6,5.1,6.8,3.6,2.9,2.5,2.3,4.8,2.5,4.1,1.0,1.6,2.3,0.3,3.5,4.0,4.0,2.4,2.7,3.4,2.3
2019-11-13-10,1.9,0.0,3.5,1.8,3.4,7.0,3.1,2.8,1.9,1.8,6.5,1.8,3.4,0.2,2.5,1.2,2.4,3.0,2.5,3.5,3.0,2.6,3.8,3.4
2019-11-13-11,1.5,0.0,2.6,1.5,2.6,6.8,3.1,1.3,1.5,1.7,7.2,1.7,3.2,1.8,1.8,1.2,2.8,3.5,2.8,4.6,3.5,3.8,3.5,3.4
2019-11-13-12,3.4,0.0,1.8,4.2,3.4,6.8,3.7,2.5,2.2,2.1,6.2,2.6,3.1,2.7,2.0,0.5,1.9,3.8,2.7,3.2,2.8,3.0,3.5,4.9
2019-11-13-13,1.7,0.0,1.8,4.2,2.3,6.9,2.5,2.5,2.3,3.3,6.3,1.6,4.1,1.9,1.8,0.0,1.9,4.5,2.5,3.4,1.4,2.4,3.6,3.1
2019-11-13-14,1.7,0.7,1.6,5.3,4.1,8.3,2.4,2.9,1.1,1.4,4.0,1.9,5.0,0.6,1.8,0.1,2.0,3.8,2.6,2.9,2.6,1.6,2.9,4.0
2019-11-13-15,3.1,0.2,1.9,5.1,4.6,9.8,2.1,3.5,1.0,2.5,5.9,1.2,2.6,0.7,1.6,0.5,0.9,5.2,1.1,2.5,0.9,1.3,3.6,3.7
2019-11-13-16,6.2,0.3,3.1,5.6,2.7,9.4,4.2,4.4,0.7,4.8,9.0,2.2,0.7,1.4,0.3,0.9,2.7,5.5,0.2,0.6,1.2,0.2,2.5,2.9
2019-11-13-17,5.4,0.2,2.0,5.0,3.3,10.4,4.1,3.2,1.6,4.8,8.8,0.9,3.0,1.5,2.1,0.4,5.2,4.4,1.8,2.3,1.8,0.3,3.1,2.2
2019-11-13-18,5.8,0.4,2.3,5.3,3.7,9.9,3.4,3.1,0.6,3.3,6.7,0.2,3.0,1.6,1.5,0.0,3.4,3.8,1.6,2.9,2.5,0.3,4.2,3.7
2019-11-13-19,2.6,0.3,2.9,7.2,2.8,10.1,5.3,3.7,2.2,5.1,8.4,0.5,4.3,1.2,2.1,0.2,6.0,5.1,1.4,2.8,1.4,1.6,3.9,4.1
2019-11-13-20,4.8,0.0,2.7,6.7,3.1,9.0,4.6,2.7,2.1,5.3,8.2,2.6,5.3,0.4,0.8,0.4,3.7,7.0,2.1,1.9,1.9,1.6,4.5,7.8
2019-11-13-21,4.2,0.7,2.9,6.9,4.1,10.6,4.1,2.4,0.5,5.3,7.2,1.2,5.3,1.8,2.0,0.9,5.6,7.0,2.7,4.5,1.4,0.9,4.1,9.1
2019-11-13-22,4.5,0.1,3.1,7.0,2.5,9.3,3.9,5.5,1.2,5.8,7.9,0.5,6.7,0.6,2.3,0.8,4.1,5.7,3.4,4.3,1.4,0.8,4.5,9.5
2019-11-13-23,4.3,0.1,2.7,7.2,2.7,10.3,3.8,4.2,1.5,2.6,6.8,0.6,3.0,0.1,1.2,0.3,0.4,5.3,3.3,3.5,1.1,2.3,5.3,9.1
