,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-05-00,138.0,180.0,30.0,30.0,40.0,140.0,270.0,90.0
2019-03-05-01,-999.0,-999.0,360.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-03-05-02,-999.0,-999.0,50.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-03-05-03,163.0,20.0,350.0,130.0,360.0,140.0,290.0,320.0
2019-03-05-04,-999.0,-999.0,60.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-03-05-05,-999.0,-999.0,360.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-03-05-06,273.0,20.0,150.0,140.0,290.0,140.0,250.0,270.0
2019-03-05-07,-999.0,-999.0,70.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-03-05-08,-999.0,-999.0,170.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-03-05-09,243.0,90.0,150.0,130.0,320.0,70.0,200.0,250.0
2019-03-05-10,-999.0,-999.0,140.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-03-05-11,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-03-05-12,283.0,180.0,140.0,140.0,360.0,70.0,290.0,20.0
2019-03-05-13,-999.0,-999.0,110.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-03-05-14,-999.0,-999.0,90.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-03-05-15,287.0,270.0,110.0,150.0,360.0,70.0,250.0,290.0
2019-03-05-16,-999.0,-999.0,20.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-03-05-17,-999.0,-999.0,70.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-03-05-18,278.0,110.0,50.0,150.0,340.0,70.0,320.0,90.0
2019-03-05-19,-999.0,-999.0,350.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-03-05-20,-999.0,-999.0,340.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-03-05-21,281.0,70.0,30.0,150.0,320.0,340.0,340.0,110.0
2019-03-05-22,-999.0,-999.0,330.0,170.0,-999.0,-999.0,-999.0,-999.0
2019-03-05-23,-999.0,-999.0,20.0,170.0,-999.0,-999.0,-999.0,-999.0
