,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-30-00,232.0,320.0,300.0,180.0,340.0,90.0,180.0,250.0
2019-06-30-01,-999.0,-999.0,300.0,180.0,-999.0,-999.0,-999.0,-999.0
2019-06-30-02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-06-30-03,201.0,320.0,310.0,190.0,360.0,110.0,90.0,160.0
2019-06-30-04,-999.0,-999.0,330.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-06-30-05,-999.0,-999.0,360.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-06-30-06,200.0,290.0,340.0,190.0,40.0,160.0,140.0,140.0
2019-06-30-07,-999.0,-999.0,40.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-06-30-08,-999.0,-999.0,340.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-06-30-09,224.0,270.0,20.0,160.0,70.0,160.0,320.0,140.0
2019-06-30-10,-999.0,-999.0,60.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-06-30-11,-999.0,-999.0,10.0,170.0,-999.0,-999.0,-999.0,-999.0
2019-06-30-12,216.0,290.0,350.0,150.0,360.0,360.0,320.0,160.0
2019-06-30-13,-999.0,-999.0,360.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-06-30-14,-999.0,-999.0,340.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-06-30-15,218.0,250.0,320.0,150.0,70.0,160.0,200.0,250.0
2019-06-30-16,-999.0,-999.0,30.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-06-30-17,-999.0,-999.0,50.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-06-30-18,279.0,200.0,30.0,150.0,-999.0,110.0,160.0,110.0
2019-06-30-19,-999.0,-999.0,70.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-06-30-20,-999.0,-999.0,120.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-06-30-21,252.0,250.0,20.0,150.0,20.0,40.0,270.0,360.0
2019-06-30-22,-999.0,-999.0,20.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-06-30-23,-999.0,-999.0,20.0,160.0,-999.0,-999.0,-999.0,-999.0
