,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-12-00,80.0,290.0,10.0,60.0,360.0,250.0,220.0,250.0
2019-08-12-01,-999.0,-999.0,60.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-08-12-02,-999.0,-999.0,130.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-08-12-03,103.0,340.0,160.0,330.0,20.0,270.0,270.0,250.0
2019-08-12-04,-999.0,-999.0,100.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-08-12-05,-999.0,-999.0,160.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-08-12-06,55.0,160.0,150.0,350.0,20.0,250.0,180.0,250.0
2019-08-12-07,-999.0,-999.0,150.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-08-12-08,-999.0,-999.0,140.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-08-12-09,69.0,360.0,140.0,340.0,20.0,220.0,160.0,160.0
2019-08-12-10,-999.0,-999.0,140.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-08-12-11,-999.0,-999.0,150.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-08-12-12,72.0,50.0,160.0,350.0,40.0,360.0,160.0,220.0
2019-08-12-13,-999.0,-999.0,140.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-08-12-14,-999.0,-999.0,150.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-08-12-15,56.0,200.0,140.0,350.0,360.0,360.0,160.0,220.0
2019-08-12-16,-999.0,-999.0,130.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-08-12-17,-999.0,-999.0,160.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-08-12-18,89.0,250.0,120.0,340.0,360.0,360.0,270.0,220.0
2019-08-12-19,-999.0,-999.0,60.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-08-12-20,-999.0,-999.0,50.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-08-12-21,279.0,-999.0,50.0,330.0,360.0,360.0,250.0,340.0
2019-08-12-22,-999.0,-999.0,60.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-08-12-23,-999.0,-999.0,60.0,330.0,-999.0,-999.0,-999.0,-999.0
