,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-22-00,73.0,20.0,140.0,230.0,70.0,70.0,160.0,270.0
2019-06-22-01,-999.0,-999.0,120.0,230.0,-999.0,-999.0,-999.0,-999.0
2019-06-22-02,-999.0,-999.0,130.0,260.0,-999.0,-999.0,-999.0,-999.0
2019-06-22-03,130.0,50.0,150.0,250.0,90.0,40.0,160.0,220.0
2019-06-22-04,-999.0,-999.0,150.0,230.0,-999.0,-999.0,-999.0,-999.0
2019-06-22-05,-999.0,-999.0,150.0,240.0,-999.0,-999.0,-999.0,-999.0
2019-06-22-06,24.0,50.0,150.0,240.0,160.0,20.0,20.0,220.0
2019-06-22-07,-999.0,-999.0,30.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-06-22-08,-999.0,-999.0,10.0,250.0,-999.0,-999.0,-999.0,-999.0
2019-06-22-09,303.0,90.0,30.0,250.0,200.0,90.0,160.0,180.0
2019-06-22-10,-999.0,-999.0,360.0,240.0,-999.0,-999.0,-999.0,-999.0
2019-06-22-11,-999.0,-999.0,320.0,240.0,-999.0,-999.0,-999.0,-999.0
2019-06-22-12,62.0,50.0,330.0,230.0,220.0,40.0,160.0,200.0
2019-06-22-13,-999.0,-999.0,330.0,240.0,-999.0,-999.0,-999.0,-999.0
2019-06-22-14,-999.0,-999.0,330.0,230.0,-999.0,-999.0,-999.0,-999.0
2019-06-22-15,78.0,70.0,310.0,230.0,180.0,70.0,270.0,220.0
2019-06-22-16,-999.0,-999.0,320.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-06-22-17,-999.0,-999.0,320.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-06-22-18,76.0,110.0,300.0,180.0,90.0,40.0,290.0,220.0
2019-06-22-19,-999.0,-999.0,320.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-06-22-20,-999.0,-999.0,140.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-06-22-21,49.0,110.0,280.0,190.0,70.0,40.0,290.0,220.0
2019-06-22-22,-999.0,-999.0,300.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-06-22-23,-999.0,-999.0,310.0,210.0,-999.0,-999.0,-999.0,-999.0
