,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-06-00,9.0,90.0,340.0,50.0,200.0,70.0,40.0,70.0
2019-10-06-01,-999.0,-999.0,20.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-10-06-02,-999.0,-999.0,40.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-10-06-03,18.0,70.0,40.0,70.0,160.0,140.0,40.0,40.0
2019-10-06-04,-999.0,-999.0,350.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-10-06-05,-999.0,-999.0,50.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-10-06-06,48.0,70.0,50.0,90.0,200.0,70.0,40.0,40.0
2019-10-06-07,-999.0,-999.0,50.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-10-06-08,-999.0,-999.0,70.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-10-06-09,60.0,70.0,50.0,70.0,220.0,90.0,110.0,110.0
2019-10-06-10,-999.0,-999.0,60.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-10-06-11,-999.0,-999.0,40.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-10-06-12,62.0,90.0,50.0,40.0,220.0,90.0,70.0,90.0
2019-10-06-13,-999.0,-999.0,30.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-10-06-14,-999.0,-999.0,40.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-10-06-15,28.0,110.0,20.0,10.0,220.0,160.0,40.0,70.0
2019-10-06-16,-999.0,-999.0,20.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-10-06-17,-999.0,-999.0,350.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-10-06-18,360.0,90.0,360.0,30.0,200.0,360.0,90.0,70.0
2019-10-06-19,-999.0,-999.0,320.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-10-06-20,-999.0,-999.0,360.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-10-06-21,357.0,110.0,330.0,30.0,220.0,160.0,340.0,40.0
2019-10-06-22,-999.0,-999.0,30.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-10-06-23,-999.0,-999.0,330.0,10.0,-999.0,-999.0,-999.0,-999.0
