,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-05-00,286.0,20.0,190.0,220.0,40.0,110.0,-999.0,250.0
2019-06-05-01,-999.0,-999.0,180.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-06-05-02,-999.0,-999.0,170.0,260.0,-999.0,-999.0,-999.0,-999.0
2019-06-05-03,262.0,360.0,200.0,310.0,40.0,110.0,110.0,200.0
2019-06-05-04,-999.0,-999.0,190.0,290.0,-999.0,-999.0,-999.0,-999.0
2019-06-05-05,-999.0,-999.0,180.0,310.0,-999.0,-999.0,-999.0,-999.0
2019-06-05-06,271.0,320.0,150.0,310.0,220.0,90.0,140.0,140.0
2019-06-05-07,-999.0,-999.0,140.0,320.0,-999.0,-999.0,-999.0,-999.0
2019-06-05-08,-999.0,-999.0,140.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-06-05-09,275.0,360.0,170.0,320.0,200.0,110.0,140.0,200.0
2019-06-05-10,-999.0,-999.0,160.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-06-05-11,-999.0,-999.0,170.0,240.0,-999.0,-999.0,-999.0,-999.0
2019-06-05-12,275.0,340.0,200.0,120.0,250.0,110.0,160.0,180.0
2019-06-05-13,-999.0,-999.0,190.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-06-05-14,-999.0,-999.0,180.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-06-05-15,249.0,270.0,170.0,180.0,200.0,160.0,160.0,180.0
2019-06-05-16,-999.0,-999.0,180.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-06-05-17,-999.0,-999.0,180.0,180.0,-999.0,-999.0,-999.0,-999.0
2019-06-05-18,360.0,320.0,200.0,180.0,140.0,160.0,160.0,200.0
2019-06-05-19,-999.0,-999.0,260.0,170.0,-999.0,-999.0,-999.0,-999.0
2019-06-05-20,-999.0,-999.0,300.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-06-05-21,319.0,320.0,290.0,150.0,70.0,160.0,140.0,220.0
2019-06-05-22,-999.0,-999.0,310.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-06-05-23,-999.0,-999.0,330.0,170.0,-999.0,-999.0,-999.0,-999.0
