,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-12-10-00,24.0,160.0,340.0,90.0,130.0,360.0,290.0,240.0
2019-12-10-01,-999.0,-999.0,340.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-12-10-02,-999.0,-999.0,320.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-12-10-03,168.0,250.0,330.0,90.0,25.0,230.0,294.0,258.0
2019-12-10-04,-999.0,-999.0,320.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-12-10-05,-999.0,-999.0,40.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-12-10-06,210.0,270.0,50.0,80.0,310.0,234.0,170.0,150.0
2019-12-10-07,-999.0,-999.0,30.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-12-10-08,-999.0,-999.0,310.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-12-10-09,143.0,20.0,310.0,90.0,339.0,258.0,133.0,132.0
2019-12-10-10,-999.0,-999.0,310.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-12-10-11,-999.0,-999.0,320.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-12-10-12,52.0,200.0,310.0,100.0,340.0,157.0,180.0,110.0
2019-12-10-13,-999.0,-999.0,310.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-12-10-14,-999.0,-999.0,310.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-12-10-15,51.0,160.0,50.0,100.0,29.0,360.0,332.0,76.0
2019-12-10-16,-999.0,-999.0,350.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-12-10-17,-999.0,-999.0,320.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-12-10-18,201.0,180.0,310.0,110.0,50.0,257.0,290.0,250.0
2019-12-10-19,-999.0,-999.0,340.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-12-10-20,-999.0,-999.0,10.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-12-10-21,179.0,180.0,310.0,40.0,249.0,270.0,304.0,221.0
2019-12-10-22,-999.0,-999.0,310.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-12-10-23,-999.0,-999.0,300.0,30.0,-999.0,-999.0,-999.0,-999.0
