,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-06-00,94.0,140.0,340.0,340.0,110.0,320.0,360.0,270.0
2019-02-06-01,-999.0,-999.0,330.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-02-06-02,-999.0,-999.0,320.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-02-06-03,11.0,290.0,320.0,10.0,250.0,220.0,270.0,270.0
2019-02-06-04,-999.0,-999.0,330.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-02-06-05,-999.0,-999.0,340.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-02-06-06,201.0,290.0,140.0,110.0,160.0,70.0,140.0,220.0
2019-02-06-07,-999.0,-999.0,240.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-02-06-08,-999.0,-999.0,330.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-02-06-09,203.0,270.0,350.0,90.0,200.0,70.0,160.0,140.0
2019-02-06-10,-999.0,-999.0,350.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-02-06-11,-999.0,-999.0,320.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-02-06-12,282.0,160.0,290.0,110.0,360.0,110.0,140.0,140.0
2019-02-06-13,-999.0,-999.0,320.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-02-06-14,-999.0,-999.0,200.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-02-06-15,215.0,180.0,240.0,110.0,360.0,360.0,140.0,340.0
2019-02-06-16,-999.0,-999.0,240.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-02-06-17,-999.0,-999.0,170.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-02-06-18,274.0,160.0,240.0,110.0,360.0,160.0,220.0,360.0
2019-02-06-19,-999.0,-999.0,170.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-02-06-20,-999.0,-999.0,320.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-02-06-21,284.0,90.0,340.0,100.0,340.0,360.0,290.0,140.0
2019-02-06-22,-999.0,-999.0,330.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-02-06-23,-999.0,-999.0,340.0,120.0,-999.0,-999.0,-999.0,-999.0
