,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-08-00,29.0,360.0,310.0,30.0,180.0,70.0,340.0,360.0
2019-03-08-01,-999.0,-999.0,320.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-03-08-02,-999.0,-999.0,330.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-03-08-03,171.0,360.0,340.0,90.0,200.0,140.0,360.0,70.0
2019-03-08-04,-999.0,-999.0,320.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-03-08-05,-999.0,-999.0,330.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-03-08-06,280.0,360.0,340.0,60.0,200.0,110.0,320.0,20.0
2019-03-08-07,-999.0,-999.0,330.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-03-08-08,-999.0,-999.0,320.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-03-08-09,286.0,340.0,320.0,40.0,220.0,90.0,360.0,70.0
2019-03-08-10,-999.0,-999.0,310.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-03-08-11,-999.0,-999.0,320.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-03-08-12,303.0,180.0,320.0,100.0,160.0,110.0,70.0,40.0
2019-03-08-13,-999.0,-999.0,340.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-03-08-14,-999.0,-999.0,320.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-03-08-15,288.0,160.0,340.0,100.0,200.0,140.0,320.0,360.0
2019-03-08-16,-999.0,-999.0,310.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-03-08-17,-999.0,-999.0,300.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-03-08-18,286.0,160.0,290.0,100.0,200.0,110.0,290.0,70.0
2019-03-08-19,-999.0,-999.0,300.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-03-08-20,-999.0,-999.0,360.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-03-08-21,32.0,160.0,10.0,100.0,220.0,70.0,340.0,320.0
2019-03-08-22,-999.0,-999.0,360.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-03-08-23,-999.0,-999.0,360.0,100.0,-999.0,-999.0,-999.0,-999.0
