,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-11-22-00,83.0,70.0,320.0,130.0,70.0,40.0,320.0,250.0
2019-11-22-01,-999.0,-999.0,330.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-11-22-02,-999.0,-999.0,330.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-11-22-03,81.0,70.0,330.0,130.0,70.0,70.0,290.0,290.0
2019-11-22-04,-999.0,-999.0,330.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-11-22-05,-999.0,-999.0,330.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-11-22-06,92.0,70.0,330.0,130.0,200.0,70.0,290.0,70.0
2019-11-22-07,-999.0,-999.0,320.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-11-22-08,-999.0,-999.0,330.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-11-22-09,76.0,70.0,330.0,120.0,140.0,90.0,270.0,70.0
2019-11-22-10,-999.0,-999.0,330.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-11-22-11,-999.0,-999.0,320.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-11-22-12,62.0,90.0,320.0,130.0,-999.0,-999.0,270.0,40.0
2019-11-22-13,-999.0,-999.0,320.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-11-22-14,-999.0,-999.0,350.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-11-22-15,60.0,90.0,330.0,40.0,70.0,-999.0,-999.0,70.0
2019-11-22-16,-999.0,-999.0,330.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-11-22-17,-999.0,-999.0,360.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-11-22-18,71.0,110.0,340.0,80.0,40.0,-999.0,290.0,90.0
2019-11-22-19,-999.0,-999.0,340.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-11-22-20,-999.0,-999.0,340.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-11-22-21,89.0,110.0,340.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-11-22-22,-999.0,-999.0,340.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-11-22-23,-999.0,-999.0,350.0,90.0,-999.0,-999.0,-999.0,-999.0
