,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-26-00,55.0,70.0,40.0,120.0,140.0,180.0,160.0,180.0
2019-08-26-01,-999.0,-999.0,30.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-08-26-02,-999.0,-999.0,30.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-08-26-03,72.0,90.0,90.0,130.0,200.0,70.0,160.0,180.0
2019-08-26-04,-999.0,-999.0,120.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-08-26-05,-999.0,-999.0,100.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-08-26-06,194.0,70.0,140.0,100.0,200.0,250.0,140.0,220.0
2019-08-26-07,-999.0,-999.0,140.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-08-26-08,-999.0,-999.0,170.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-08-26-09,319.0,320.0,140.0,100.0,200.0,250.0,160.0,140.0
2019-08-26-10,-999.0,-999.0,130.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-08-26-11,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-26-12,333.0,50.0,110.0,110.0,220.0,140.0,140.0,160.0
2019-08-26-13,-999.0,-999.0,70.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-08-26-14,-999.0,-999.0,60.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-08-26-15,360.0,270.0,100.0,120.0,270.0,140.0,140.0,140.0
2019-08-26-16,-999.0,-999.0,40.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-08-26-17,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-26-18,313.0,200.0,50.0,120.0,250.0,180.0,160.0,320.0
2019-08-26-19,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-26-20,-999.0,-999.0,40.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-08-26-21,20.0,230.0,50.0,110.0,70.0,200.0,220.0,360.0
2019-08-26-22,-999.0,-999.0,50.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-08-26-23,-999.0,-999.0,30.0,130.0,-999.0,-999.0,-999.0,-999.0
