,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-12-00,7.0,70.0,70.0,40.0,70.0,90.0,360.0,20.0
2019-09-12-01,-999.0,-999.0,80.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-09-12-02,-999.0,-999.0,110.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-09-12-03,2.0,90.0,60.0,80.0,200.0,360.0,40.0,20.0
2019-09-12-04,-999.0,-999.0,120.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-09-12-05,-999.0,-999.0,150.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-09-12-06,357.0,90.0,140.0,60.0,200.0,40.0,90.0,40.0
2019-09-12-07,-999.0,-999.0,130.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-09-12-08,-999.0,-999.0,140.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-09-12-09,4.0,70.0,140.0,40.0,180.0,70.0,90.0,110.0
2019-09-12-10,-999.0,-999.0,160.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-09-12-11,-999.0,-999.0,100.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-12-12,142.0,70.0,150.0,30.0,160.0,70.0,110.0,90.0
2019-09-12-13,-999.0,-999.0,60.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-09-12-14,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-12-15,345.0,70.0,70.0,20.0,200.0,70.0,90.0,70.0
2019-09-12-16,-999.0,-999.0,80.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-09-12-17,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-12-18,352.0,70.0,50.0,10.0,250.0,90.0,360.0,360.0
2019-09-12-19,-999.0,-999.0,40.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-09-12-20,-999.0,-999.0,50.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-09-12-21,7.0,110.0,70.0,20.0,290.0,70.0,340.0,20.0
2019-09-12-22,-999.0,-999.0,20.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-09-12-23,-999.0,-999.0,40.0,10.0,-999.0,-999.0,-999.0,-999.0
