,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-03-00,86.0,290.0,330.0,60.0,250.0,200.0,290.0,20.0
2019-05-03-01,-999.0,-999.0,30.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-05-03-02,-999.0,-999.0,200.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-05-03-03,188.0,270.0,30.0,90.0,220.0,70.0,160.0,70.0
2019-05-03-04,-999.0,-999.0,170.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-05-03-05,-999.0,-999.0,170.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-05-03-06,281.0,360.0,160.0,360.0,200.0,90.0,90.0,110.0
2019-05-03-07,-999.0,-999.0,180.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-05-03-08,-999.0,-999.0,170.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-05-03-09,287.0,290.0,170.0,10.0,200.0,90.0,90.0,90.0
2019-05-03-10,-999.0,-999.0,170.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-05-03-11,-999.0,-999.0,150.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-05-03-12,271.0,270.0,150.0,30.0,220.0,140.0,340.0,70.0
2019-05-03-13,-999.0,-999.0,110.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-05-03-14,-999.0,-999.0,60.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-05-03-15,282.0,160.0,40.0,40.0,220.0,360.0,320.0,90.0
2019-05-03-16,-999.0,-999.0,30.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-05-03-17,-999.0,-999.0,30.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-05-03-18,297.0,250.0,30.0,50.0,200.0,360.0,270.0,40.0
2019-05-03-19,-999.0,-999.0,20.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-05-03-20,-999.0,-999.0,360.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-05-03-21,41.0,160.0,350.0,50.0,180.0,360.0,290.0,20.0
2019-05-03-22,-999.0,-999.0,350.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-05-03-23,-999.0,-999.0,350.0,30.0,-999.0,-999.0,-999.0,-999.0
