,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-07-00,13.0,230.0,270.0,150.0,360.0,270.0,290.0,270.0
2019-09-07-01,-999.0,-999.0,200.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-09-07-02,-999.0,-999.0,170.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-09-07-03,34.0,230.0,170.0,140.0,290.0,290.0,220.0,250.0
2019-09-07-04,-999.0,-999.0,170.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-09-07-05,-999.0,-999.0,140.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-09-07-06,110.0,250.0,140.0,140.0,360.0,220.0,160.0,180.0
2019-09-07-07,-999.0,-999.0,160.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-09-07-08,-999.0,-999.0,150.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-09-07-09,138.0,270.0,140.0,160.0,200.0,320.0,180.0,110.0
2019-09-07-10,-999.0,-999.0,130.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-09-07-11,-999.0,-999.0,150.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-09-07-12,162.0,180.0,130.0,140.0,220.0,20.0,-999.0,110.0
2019-09-07-13,-999.0,-999.0,170.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-09-07-14,-999.0,-999.0,170.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-09-07-15,152.0,110.0,150.0,130.0,200.0,90.0,290.0,40.0
2019-09-07-16,-999.0,-999.0,140.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-09-07-17,-999.0,-999.0,140.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-09-07-18,156.0,90.0,130.0,160.0,250.0,360.0,290.0,340.0
2019-09-07-19,-999.0,-999.0,140.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-09-07-20,-999.0,-999.0,160.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-09-07-21,203.0,180.0,150.0,140.0,40.0,360.0,270.0,220.0
2019-09-07-22,-999.0,-999.0,140.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-09-07-23,-999.0,-999.0,150.0,140.0,-999.0,-999.0,-999.0,-999.0
