,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-07-00,21.0,20.0,330.0,10.0,220.0,360.0,40.0,90.0
2019-10-07-01,-999.0,-999.0,30.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-10-07-02,-999.0,-999.0,320.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-10-07-03,69.0,340.0,340.0,350.0,200.0,270.0,140.0,20.0
2019-10-07-04,-999.0,-999.0,360.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-10-07-05,-999.0,-999.0,50.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-10-07-06,300.0,270.0,20.0,340.0,200.0,290.0,160.0,90.0
2019-10-07-07,-999.0,-999.0,40.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-10-07-08,-999.0,-999.0,80.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-10-07-09,282.0,290.0,80.0,360.0,220.0,320.0,160.0,110.0
2019-10-07-10,-999.0,-999.0,80.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-10-07-11,-999.0,-999.0,60.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-10-07-12,236.0,320.0,80.0,20.0,220.0,290.0,160.0,110.0
2019-10-07-13,-999.0,-999.0,320.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-10-07-14,-999.0,-999.0,330.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-10-07-15,229.0,320.0,310.0,360.0,340.0,270.0,20.0,20.0
2019-10-07-16,-999.0,-999.0,330.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-10-07-17,-999.0,-999.0,350.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-10-07-18,224.0,320.0,330.0,10.0,40.0,270.0,360.0,40.0
2019-10-07-19,-999.0,-999.0,30.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-10-07-20,-999.0,-999.0,320.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-10-07-21,290.0,320.0,280.0,10.0,40.0,290.0,360.0,90.0
2019-10-07-22,-999.0,-999.0,260.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-10-07-23,-999.0,-999.0,170.0,20.0,-999.0,-999.0,-999.0,-999.0
