,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-06-00,1.0,320.0,170.0,70.0,340.0,70.0,360.0,360.0
2019-05-06-01,-999.0,-999.0,190.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-05-06-02,-999.0,-999.0,190.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-05-06-03,323.0,320.0,200.0,60.0,320.0,40.0,20.0,20.0
2019-05-06-04,-999.0,-999.0,200.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-05-06-05,-999.0,-999.0,160.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-05-06-06,297.0,320.0,170.0,100.0,340.0,40.0,40.0,20.0
2019-05-06-07,-999.0,-999.0,180.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-05-06-08,-999.0,-999.0,180.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-05-06-09,257.0,290.0,170.0,60.0,250.0,40.0,40.0,90.0
2019-05-06-10,-999.0,-999.0,160.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-05-06-11,-999.0,-999.0,180.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-05-06-12,286.0,340.0,180.0,40.0,250.0,40.0,340.0,20.0
2019-05-06-13,-999.0,-999.0,200.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-05-06-14,-999.0,-999.0,320.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-06-15,236.0,20.0,330.0,40.0,250.0,70.0,290.0,40.0
2019-05-06-16,-999.0,-999.0,330.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-05-06-17,-999.0,-999.0,320.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-06-18,303.0,270.0,320.0,30.0,250.0,70.0,290.0,20.0
2019-05-06-19,-999.0,-999.0,30.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-05-06-20,-999.0,-999.0,350.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-05-06-21,5.0,20.0,350.0,30.0,180.0,360.0,320.0,20.0
2019-05-06-22,-999.0,-999.0,320.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-05-06-23,-999.0,-999.0,320.0,30.0,-999.0,-999.0,-999.0,-999.0
