,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-13-00,62.0,90.0,110.0,90.0,360.0,140.0,290.0,40.0
2019-06-13-01,-999.0,-999.0,120.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-06-13-02,-999.0,-999.0,160.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-06-13-03,211.0,70.0,150.0,90.0,40.0,140.0,220.0,160.0
2019-06-13-04,-999.0,-999.0,140.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-06-13-05,-999.0,-999.0,140.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-06-13-06,293.0,70.0,140.0,100.0,270.0,110.0,220.0,110.0
2019-06-13-07,-999.0,-999.0,150.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-06-13-08,-999.0,-999.0,160.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-06-13-09,299.0,290.0,190.0,90.0,220.0,140.0,290.0,20.0
2019-06-13-10,-999.0,-999.0,180.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-06-13-11,-999.0,-999.0,190.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-06-13-12,329.0,110.0,180.0,110.0,220.0,110.0,290.0,110.0
2019-06-13-13,-999.0,-999.0,170.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-06-13-14,-999.0,-999.0,170.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-06-13-15,285.0,70.0,170.0,120.0,220.0,140.0,290.0,180.0
2019-06-13-16,-999.0,-999.0,170.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-06-13-17,-999.0,-999.0,180.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-06-13-18,264.0,50.0,190.0,130.0,-999.0,140.0,270.0,270.0
2019-06-13-19,-999.0,-999.0,210.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-06-13-20,-999.0,-999.0,190.0,180.0,-999.0,-999.0,-999.0,-999.0
2019-06-13-21,303.0,70.0,200.0,150.0,20.0,90.0,-999.0,360.0
2019-06-13-22,-999.0,-999.0,160.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-06-13-23,-999.0,-999.0,160.0,170.0,-999.0,-999.0,-999.0,-999.0
