,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-16-00,224.0,20.0,330.0,20.0,20.0,20.0,-999.0,340.0
2019-09-16-01,-999.0,-999.0,330.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-16-02,-999.0,-999.0,320.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-16-03,338.0,20.0,350.0,10.0,340.0,360.0,20.0,20.0
2019-09-16-04,-999.0,-999.0,340.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-09-16-05,-999.0,-999.0,360.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-09-16-06,351.0,340.0,330.0,360.0,200.0,40.0,180.0,40.0
2019-09-16-07,-999.0,-999.0,340.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-09-16-08,-999.0,-999.0,20.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-09-16-09,284.0,360.0,20.0,10.0,200.0,20.0,160.0,90.0
2019-09-16-10,-999.0,-999.0,40.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-09-16-11,-999.0,-999.0,320.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-09-16-12,358.0,90.0,110.0,10.0,200.0,360.0,70.0,90.0
2019-09-16-13,-999.0,-999.0,130.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-09-16-14,-999.0,-999.0,110.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-09-16-15,6.0,110.0,70.0,10.0,250.0,20.0,70.0,40.0
2019-09-16-16,-999.0,-999.0,60.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-09-16-17,-999.0,-999.0,90.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-09-16-18,350.0,110.0,100.0,20.0,220.0,40.0,360.0,20.0
2019-09-16-19,-999.0,-999.0,90.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-09-16-20,-999.0,-999.0,40.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-09-16-21,6.0,110.0,50.0,10.0,180.0,40.0,360.0,40.0
2019-09-16-22,-999.0,-999.0,10.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-09-16-23,-999.0,-999.0,70.0,20.0,-999.0,-999.0,-999.0,-999.0
