,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-12-19-00,306.0,320.0,10.0,40.0,350.0,295.0,120.0,70.0
2019-12-19-01,-999.0,-999.0,30.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-12-19-02,-999.0,-999.0,20.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-12-19-03,290.0,340.0,10.0,40.0,342.0,278.0,178.0,104.0
2019-12-19-04,-999.0,-999.0,30.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-12-19-05,-999.0,-999.0,10.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-12-19-06,272.0,320.0,20.0,80.0,340.0,27.0,180.0,80.0
2019-12-19-07,-999.0,-999.0,330.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-12-19-08,-999.0,-999.0,40.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-12-19-09,279.0,320.0,30.0,50.0,340.0,5.0,76.0,108.0
2019-12-19-10,-999.0,-999.0,360.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-12-19-11,-999.0,-999.0,350.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-12-19-12,311.0,360.0,320.0,90.0,360.0,11.0,160.0,80.0
2019-12-19-13,-999.0,-999.0,340.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-12-19-14,-999.0,-999.0,310.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-12-19-15,324.0,360.0,320.0,50.0,176.0,28.0,53.0,77.0
2019-12-19-16,-999.0,-999.0,320.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-12-19-17,-999.0,-999.0,320.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-12-19-18,321.0,290.0,310.0,30.0,-999.0,19.0,70.0,80.0
2019-12-19-19,-999.0,-999.0,300.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-12-19-20,-999.0,-999.0,310.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-19-21,342.0,250.0,320.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-12-19-22,-999.0,-999.0,220.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-12-19-23,-999.0,-999.0,280.0,20.0,-999.0,-999.0,-999.0,-999.0
