,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-21-00,1.0,70.0,10.0,150.0,40.0,40.0,320.0,290.0
2019-09-21-01,-999.0,-999.0,10.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-09-21-02,-999.0,-999.0,30.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-09-21-03,2.0,70.0,40.0,150.0,40.0,40.0,320.0,320.0
2019-09-21-04,-999.0,-999.0,20.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-09-21-05,-999.0,-999.0,30.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-09-21-06,13.0,50.0,50.0,170.0,200.0,40.0,290.0,200.0
2019-09-21-07,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-21-08,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-21-09,77.0,42.0,-999.0,-999.0,160.0,360.0,360.0,290.0
2019-09-21-10,-999.0,-999.0,-999.0,180.0,-999.0,-999.0,-999.0,-999.0
2019-09-21-11,-999.0,-999.0,-999.0,180.0,-999.0,-999.0,-999.0,-999.0
2019-09-21-12,18.0,70.0,10.0,180.0,160.0,20.0,320.0,70.0
2019-09-21-13,-999.0,-999.0,30.0,180.0,-999.0,-999.0,-999.0,-999.0
2019-09-21-14,-999.0,-999.0,360.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-09-21-15,48.0,70.0,20.0,190.0,250.0,360.0,320.0,110.0
2019-09-21-16,-999.0,-999.0,20.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-09-21-17,-999.0,-999.0,360.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-09-21-18,353.0,70.0,330.0,210.0,40.0,340.0,320.0,-999.0
2019-09-21-19,-999.0,-999.0,360.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-09-21-20,-999.0,-999.0,330.0,240.0,-999.0,-999.0,-999.0,-999.0
2019-09-21-21,2.0,70.0,330.0,240.0,40.0,340.0,320.0,360.0
2019-09-21-22,-999.0,-999.0,330.0,240.0,-999.0,-999.0,-999.0,-999.0
2019-09-21-23,-999.0,-999.0,360.0,250.0,-999.0,-999.0,-999.0,-999.0
