,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-20-00,267.0,270.0,160.0,140.0,340.0,20.0,-999.0,220.0
2019-05-20-01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-20-02,-999.0,-999.0,160.0,240.0,-999.0,-999.0,-999.0,-999.0
2019-05-20-03,244.0,290.0,150.0,220.0,340.0,20.0,200.0,250.0
2019-05-20-04,-999.0,-999.0,150.0,230.0,-999.0,-999.0,-999.0,-999.0
2019-05-20-05,-999.0,-999.0,140.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-05-20-06,245.0,290.0,130.0,250.0,340.0,40.0,70.0,90.0
2019-05-20-07,-999.0,-999.0,150.0,280.0,-999.0,-999.0,-999.0,-999.0
2019-05-20-08,-999.0,-999.0,150.0,300.0,-999.0,-999.0,-999.0,-999.0
2019-05-20-09,266.0,320.0,140.0,330.0,320.0,40.0,250.0,40.0
2019-05-20-10,-999.0,-999.0,160.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-05-20-11,-999.0,-999.0,150.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-05-20-12,265.0,320.0,150.0,350.0,220.0,70.0,90.0,20.0
2019-05-20-13,-999.0,-999.0,140.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-05-20-14,-999.0,-999.0,160.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-05-20-15,237.0,250.0,160.0,360.0,290.0,180.0,290.0,340.0
2019-05-20-16,-999.0,-999.0,140.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-05-20-17,-999.0,-999.0,150.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-05-20-18,210.0,230.0,140.0,360.0,-999.0,250.0,290.0,360.0
2019-05-20-19,-999.0,-999.0,150.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-05-20-20,-999.0,-999.0,150.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-05-20-21,209.0,230.0,150.0,360.0,200.0,360.0,320.0,40.0
2019-05-20-22,-999.0,-999.0,140.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-05-20-23,-999.0,-999.0,150.0,360.0,-999.0,-999.0,-999.0,-999.0
