,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-17-00,294.0,320.0,330.0,40.0,40.0,20.0,220.0,90.0
2019-02-17-01,-999.0,-999.0,330.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-02-17-02,-999.0,-999.0,330.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-02-17-03,302.0,290.0,330.0,40.0,360.0,20.0,180.0,90.0
2019-02-17-04,-999.0,-999.0,330.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-02-17-05,-999.0,-999.0,320.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-02-17-06,283.0,290.0,360.0,20.0,220.0,360.0,160.0,70.0
2019-02-17-07,-999.0,-999.0,300.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-02-17-08,-999.0,-999.0,310.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-02-17-09,269.0,270.0,310.0,30.0,270.0,20.0,250.0,70.0
2019-02-17-10,-999.0,-999.0,320.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-02-17-11,-999.0,-999.0,320.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-02-17-12,277.0,230.0,320.0,30.0,200.0,70.0,70.0,70.0
2019-02-17-13,-999.0,-999.0,340.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-02-17-14,-999.0,-999.0,320.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-02-17-15,285.0,230.0,330.0,40.0,250.0,90.0,360.0,70.0
2019-02-17-16,-999.0,-999.0,310.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-02-17-17,-999.0,-999.0,310.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-02-17-18,297.0,160.0,310.0,70.0,20.0,90.0,290.0,40.0
2019-02-17-19,-999.0,-999.0,320.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-02-17-20,-999.0,-999.0,310.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-02-17-21,355.0,160.0,310.0,40.0,70.0,90.0,290.0,20.0
2019-02-17-22,-999.0,-999.0,310.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-02-17-23,-999.0,-999.0,300.0,100.0,-999.0,-999.0,-999.0,-999.0
