,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-11-14-00,320.0,360.0,320.0,10.0,70.0,70.0,20.0,40.0
2019-11-14-01,-999.0,-999.0,320.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-14-02,-999.0,-999.0,340.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-11-14-03,320.0,340.0,340.0,20.0,90.0,110.0,110.0,20.0
2019-11-14-04,-999.0,-999.0,310.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-14-05,-999.0,-999.0,330.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-14-06,325.0,340.0,320.0,20.0,340.0,90.0,110.0,70.0
2019-11-14-07,-999.0,-999.0,340.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-11-14-08,-999.0,-999.0,340.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-14-09,178.0,160.0,330.0,20.0,20.0,110.0,70.0,110.0
2019-11-14-10,-999.0,-999.0,350.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-14-11,-999.0,-999.0,330.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-11-14-12,133.0,180.0,330.0,30.0,-999.0,160.0,40.0,70.0
2019-11-14-13,-999.0,-999.0,340.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-14-14,-999.0,-999.0,20.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-14-15,29.0,160.0,360.0,30.0,90.0,160.0,40.0,20.0
2019-11-14-16,-999.0,-999.0,50.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-14-17,-999.0,-999.0,290.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-14-18,38.0,160.0,350.0,30.0,-999.0,160.0,340.0,20.0
2019-11-14-19,-999.0,-999.0,50.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-11-14-20,-999.0,-999.0,340.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-11-14-21,11.0,160.0,300.0,50.0,70.0,180.0,290.0,360.0
2019-11-14-22,-999.0,-999.0,330.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-11-14-23,-999.0,-999.0,360.0,50.0,-999.0,-999.0,-999.0,-999.0
