,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-04-00,36.0,270.0,360.0,30.0,180.0,160.0,290.0,340.0
2019-05-04-01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-04-02,-999.0,-999.0,360.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-05-04-03,214.0,340.0,40.0,80.0,180.0,70.0,180.0,20.0
2019-05-04-04,-999.0,-999.0,100.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-05-04-05,-999.0,-999.0,90.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-05-04-06,288.0,20.0,140.0,90.0,160.0,110.0,140.0,70.0
2019-05-04-07,-999.0,-999.0,160.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-04-08,-999.0,-999.0,290.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-05-04-09,283.0,20.0,230.0,80.0,200.0,110.0,90.0,90.0
2019-05-04-10,-999.0,-999.0,180.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-05-04-11,-999.0,-999.0,280.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-05-04-12,287.0,290.0,280.0,80.0,250.0,110.0,20.0,70.0
2019-05-04-13,-999.0,-999.0,280.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-05-04-14,-999.0,-999.0,310.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-05-04-15,265.0,180.0,290.0,90.0,40.0,140.0,360.0,40.0
2019-05-04-16,-999.0,-999.0,310.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-05-04-17,-999.0,-999.0,330.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-05-04-18,293.0,160.0,20.0,80.0,360.0,110.0,290.0,20.0
2019-05-04-19,-999.0,-999.0,340.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-05-04-20,-999.0,-999.0,340.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-05-04-21,21.0,160.0,350.0,80.0,40.0,140.0,290.0,340.0
2019-05-04-22,-999.0,-999.0,330.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-05-04-23,-999.0,-999.0,320.0,60.0,-999.0,-999.0,-999.0,-999.0
