,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-01-00,17.0,70.0,310.0,140.0,70.0,110.0,320.0,250.0
2019-10-01-01,-999.0,-999.0,340.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-10-01-02,-999.0,-999.0,50.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-10-01-03,358.0,90.0,40.0,140.0,180.0,70.0,290.0,270.0
2019-10-01-04,-999.0,-999.0,80.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-10-01-05,-999.0,-999.0,150.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-10-01-06,76.0,70.0,180.0,140.0,200.0,70.0,320.0,270.0
2019-10-01-07,-999.0,-999.0,190.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-10-01-08,-999.0,-999.0,140.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-10-01-09,64.0,70.0,150.0,140.0,180.0,40.0,290.0,180.0
2019-10-01-10,-999.0,-999.0,150.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-10-01-11,-999.0,-999.0,130.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-10-01-12,187.0,90.0,140.0,150.0,200.0,40.0,160.0,160.0
2019-10-01-13,-999.0,-999.0,130.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-10-01-14,-999.0,-999.0,130.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-10-01-15,360.0,90.0,160.0,150.0,200.0,20.0,160.0,200.0
2019-10-01-16,-999.0,-999.0,170.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-10-01-17,-999.0,-999.0,170.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-10-01-18,357.0,90.0,30.0,160.0,70.0,40.0,250.0,270.0
2019-10-01-19,-999.0,-999.0,20.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-10-01-20,-999.0,-999.0,330.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-10-01-21,2.0,180.0,310.0,160.0,90.0,320.0,270.0,-999.0
2019-10-01-22,-999.0,-999.0,350.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-10-01-23,-999.0,-999.0,280.0,170.0,-999.0,-999.0,-999.0,-999.0
