,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-28-00,304.0,360.0,310.0,360.0,70.0,360.0,180.0,110.0
2019-02-28-01,-999.0,-999.0,350.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-02-28-02,-999.0,-999.0,40.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-02-28-03,281.0,360.0,40.0,30.0,40.0,360.0,160.0,110.0
2019-02-28-04,-999.0,-999.0,340.0,180.0,-999.0,-999.0,-999.0,-999.0
2019-02-28-05,-999.0,-999.0,30.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-02-28-06,295.0,320.0,340.0,340.0,200.0,40.0,180.0,90.0
2019-02-28-07,-999.0,-999.0,340.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-02-28-08,-999.0,-999.0,340.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-02-28-09,276.0,340.0,330.0,360.0,250.0,70.0,200.0,110.0
2019-02-28-10,-999.0,-999.0,330.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-02-28-11,-999.0,-999.0,330.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-02-28-12,303.0,250.0,330.0,10.0,220.0,90.0,250.0,90.0
2019-02-28-13,-999.0,-999.0,350.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-02-28-14,-999.0,-999.0,320.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-02-28-15,279.0,230.0,20.0,20.0,40.0,70.0,70.0,40.0
2019-02-28-16,-999.0,-999.0,300.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-02-28-17,-999.0,-999.0,290.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-02-28-18,274.0,230.0,350.0,10.0,20.0,360.0,250.0,40.0
2019-02-28-19,-999.0,-999.0,40.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-02-28-20,-999.0,-999.0,50.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-02-28-21,288.0,230.0,30.0,10.0,40.0,90.0,270.0,90.0
2019-02-28-22,-999.0,-999.0,20.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-02-28-23,-999.0,-999.0,30.0,10.0,-999.0,-999.0,-999.0,-999.0
