,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-12-09-00,62.0,180.0,330.0,30.0,240.0,222.0,300.0,260.0
2019-12-09-01,-999.0,-999.0,-999.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-12-09-02,-999.0,-999.0,330.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-12-09-03,70.0,320.0,310.0,20.0,228.0,209.0,289.0,36.0
2019-12-09-04,-999.0,-999.0,330.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-12-09-05,-999.0,-999.0,320.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-12-09-06,64.0,250.0,320.0,80.0,180.0,203.0,160.0,250.0
2019-12-09-07,-999.0,-999.0,320.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-12-09-08,-999.0,-999.0,320.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-12-09-09,54.0,180.0,320.0,50.0,219.0,360.0,149.0,116.0
2019-12-09-10,-999.0,-999.0,330.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-12-09-11,-999.0,-999.0,310.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-12-09-12,34.0,160.0,320.0,30.0,220.0,138.0,20.0,30.0
2019-12-09-13,-999.0,-999.0,320.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-09-14,-999.0,-999.0,330.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-12-09-15,176.0,160.0,340.0,50.0,90.0,151.0,302.0,341.0
2019-12-09-16,-999.0,-999.0,320.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-12-09-17,-999.0,-999.0,340.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-12-09-18,340.0,160.0,320.0,30.0,200.0,-999.0,-999.0,260.0
2019-12-09-19,-999.0,-999.0,320.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-12-09-20,-999.0,-999.0,330.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-12-09-21,43.0,180.0,350.0,40.0,26.0,114.0,277.0,254.0
2019-12-09-22,-999.0,-999.0,340.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-12-09-23,-999.0,-999.0,330.0,80.0,-999.0,-999.0,-999.0,-999.0
