,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-20-00,332.0,340.0,50.0,260.0,340.0,140.0,160.0,220.0
2019-06-20-01,-999.0,-999.0,60.0,240.0,-999.0,-999.0,-999.0,-999.0
2019-06-20-02,-999.0,-999.0,30.0,230.0,-999.0,-999.0,-999.0,-999.0
2019-06-20-03,272.0,340.0,50.0,240.0,270.0,140.0,160.0,250.0
2019-06-20-04,-999.0,-999.0,30.0,250.0,-999.0,-999.0,-999.0,-999.0
2019-06-20-05,-999.0,-999.0,170.0,230.0,-999.0,-999.0,-999.0,-999.0
2019-06-20-06,289.0,320.0,130.0,240.0,220.0,140.0,140.0,220.0
2019-06-20-07,-999.0,-999.0,150.0,240.0,-999.0,-999.0,-999.0,-999.0
2019-06-20-08,-999.0,-999.0,170.0,230.0,-999.0,-999.0,-999.0,-999.0
2019-06-20-09,281.0,20.0,180.0,240.0,200.0,110.0,200.0,180.0
2019-06-20-10,-999.0,-999.0,160.0,240.0,-999.0,-999.0,-999.0,-999.0
2019-06-20-11,-999.0,-999.0,140.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-06-20-12,275.0,360.0,140.0,210.0,360.0,140.0,110.0,220.0
2019-06-20-13,-999.0,-999.0,150.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-06-20-14,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-06-20-15,281.0,-999.0,130.0,220.0,90.0,110.0,140.0,250.0
2019-06-20-16,-999.0,-999.0,150.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-06-20-17,-999.0,-999.0,150.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-06-20-18,342.0,340.0,170.0,210.0,90.0,90.0,250.0,200.0
2019-06-20-19,-999.0,-999.0,140.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-06-20-20,-999.0,-999.0,170.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-06-20-21,270.0,360.0,150.0,220.0,90.0,90.0,180.0,220.0
2019-06-20-22,-999.0,-999.0,150.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-06-20-23,-999.0,-999.0,160.0,220.0,-999.0,-999.0,-999.0,-999.0
