,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-01-00,29.0,290.0,310.0,360.0,-999.0,290.0,40.0,70.0
2019-02-01-01,-999.0,-999.0,310.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-02-01-02,-999.0,-999.0,320.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-02-01-03,275.0,290.0,330.0,360.0,220.0,290.0,220.0,70.0
2019-02-01-04,-999.0,-999.0,320.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-02-01-05,-999.0,-999.0,320.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-02-01-06,267.0,270.0,320.0,350.0,180.0,320.0,360.0,90.0
2019-02-01-07,-999.0,-999.0,360.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-02-01-08,-999.0,-999.0,360.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-02-01-09,236.0,270.0,350.0,360.0,220.0,220.0,70.0,110.0
2019-02-01-10,-999.0,-999.0,340.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-02-01-11,-999.0,-999.0,330.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-02-01-12,248.0,230.0,310.0,10.0,110.0,360.0,20.0,90.0
2019-02-01-13,-999.0,-999.0,320.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-02-01-14,-999.0,-999.0,330.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-02-01-15,270.0,180.0,320.0,70.0,70.0,140.0,40.0,40.0
2019-02-01-16,-999.0,-999.0,300.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-02-01-17,-999.0,-999.0,270.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-02-01-18,60.0,230.0,300.0,80.0,160.0,110.0,290.0,70.0
2019-02-01-19,-999.0,-999.0,220.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-02-01-20,-999.0,-999.0,240.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-02-01-21,62.0,200.0,270.0,90.0,250.0,140.0,270.0,40.0
2019-02-01-22,-999.0,-999.0,250.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-02-01-23,-999.0,-999.0,230.0,50.0,-999.0,-999.0,-999.0,-999.0
