,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-15-00,1.9,0.5,2.1,5.7,1.0,2.0,4.0,6.0
2019-04-15-01,-999.0,-999.0,4.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-04-15-02,-999.0,-999.0,3.6,5.1,-999.0,-999.0,-999.0,-999.0
2019-04-15-03,2.0,2.1,5.1,6.7,3.0,3.0,3.0,2.0
2019-04-15-04,-999.0,-999.0,4.1,8.2,-999.0,-999.0,-999.0,-999.0
2019-04-15-05,-999.0,-999.0,4.1,7.7,-999.0,-999.0,-999.0,-999.0
2019-04-15-06,4.0,3.5,5.1,7.2,6.0,5.0,3.0,4.0
2019-04-15-07,-999.0,-999.0,5.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-04-15-08,-999.0,-999.0,4.1,6.7,-999.0,-999.0,-999.0,-999.0
2019-04-15-09,2.4,3.1,4.6,5.1,5.0,3.0,3.0,4.0
2019-04-15-10,-999.0,-999.0,4.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-04-15-11,-999.0,-999.0,4.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-04-15-12,1.5,1.5,4.1,4.6,4.0,3.0,2.0,3.0
2019-04-15-13,-999.0,-999.0,6.2,4.1,-999.0,-999.0,-999.0,-999.0
2019-04-15-14,-999.0,-999.0,5.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-04-15-15,1.1,1.5,3.6,3.1,4.0,2.0,3.0,3.0
2019-04-15-16,-999.0,-999.0,5.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-04-15-17,-999.0,-999.0,5.1,2.6,-999.0,-999.0,-999.0,-999.0
2019-04-15-18,0.3,1.5,3.6,1.5,3.0,4.0,2.0,3.0
2019-04-15-19,-999.0,-999.0,5.7,2.6,-999.0,-999.0,-999.0,-999.0
2019-04-15-20,-999.0,-999.0,2.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-04-15-21,1.0,1.5,2.1,2.1,1.0,3.0,3.0,1.0
2019-04-15-22,-999.0,-999.0,2.6,2.6,-999.0,-999.0,-999.0,-999.0
2019-04-15-23,-999.0,-999.0,3.6,4.6,-999.0,-999.0,-999.0,-999.0
