,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-16-00,1.6,3.1,3.1,5.1,1.0,1.0,1.0,5.0
2019-03-16-01,-999.0,-999.0,2.6,6.2,-999.0,-999.0,-999.0,-999.0
2019-03-16-02,-999.0,-999.0,2.6,7.2,-999.0,-999.0,-999.0,-999.0
2019-03-16-03,2.5,3.1,3.1,6.7,3.0,3.0,2.0,2.0
2019-03-16-04,-999.0,-999.0,1.5,5.7,-999.0,-999.0,-999.0,-999.0
2019-03-16-05,-999.0,-999.0,2.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-03-16-06,4.5,4.6,2.1,5.7,3.0,3.0,3.0,3.0
2019-03-16-07,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-03-16-08,-999.0,-999.0,2.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-03-16-09,3.1,4.6,1.0,5.1,4.0,3.0,2.0,4.0
2019-03-16-10,-999.0,-999.0,5.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-03-16-11,-999.0,-999.0,1.5,4.1,-999.0,-999.0,-999.0,-999.0
2019-03-16-12,1.9,4.5,1.0,3.6,1.0,2.0,2.0,3.0
2019-03-16-13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-03-16-14,-999.0,-999.0,3.6,3.1,-999.0,-999.0,-999.0,-999.0
2019-03-16-15,0.7,5.1,2.1,2.1,2.0,2.0,2.0,4.0
2019-03-16-16,-999.0,-999.0,4.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-03-16-17,-999.0,-999.0,3.1,2.1,-999.0,-999.0,-999.0,-999.0
2019-03-16-18,0.9,4.0,2.6,2.1,2.0,0.0,2.0,3.0
2019-03-16-19,-999.0,-999.0,2.6,2.1,-999.0,-999.0,-999.0,-999.0
2019-03-16-20,-999.0,-999.0,2.6,2.6,-999.0,-999.0,-999.0,-999.0
2019-03-16-21,1.3,3.1,1.0,1.5,2.0,1.0,3.0,2.0
2019-03-16-22,-999.0,-999.0,1.0,1.5,-999.0,-999.0,-999.0,-999.0
2019-03-16-23,-999.0,-999.0,1.5,1.5,-999.0,-999.0,-999.0,-999.0
