,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-23-00,1.8,4.5,1.0,8.8,2.0,2.0,1.0,1.0
2019-06-23-01,-999.0,-999.0,1.5,7.7,-999.0,-999.0,-999.0,-999.0
2019-06-23-02,-999.0,-999.0,2.1,5.7,-999.0,-999.0,-999.0,-999.0
2019-06-23-03,1.3,3.1,2.6,6.7,2.0,3.0,3.0,5.0
2019-06-23-04,-999.0,-999.0,1.5,9.8,-999.0,-999.0,-999.0,-999.0
2019-06-23-05,-999.0,-999.0,2.6,7.7,-999.0,-999.0,-999.0,-999.0
2019-06-23-06,2.1,4.5,2.6,8.2,4.0,4.0,1.0,2.0
2019-06-23-07,-999.0,-999.0,3.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-06-23-08,-999.0,-999.0,3.1,5.1,-999.0,-999.0,-999.0,-999.0
2019-06-23-09,3.4,5.1,3.6,4.6,3.0,3.0,1.0,5.0
2019-06-23-10,-999.0,-999.0,2.6,4.1,-999.0,-999.0,-999.0,-999.0
2019-06-23-11,-999.0,-999.0,1.5,4.1,-999.0,-999.0,-999.0,-999.0
2019-06-23-12,2.1,1.5,2.1,3.6,3.0,3.0,2.0,3.0
2019-06-23-13,-999.0,-999.0,2.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-06-23-14,-999.0,-999.0,2.1,3.1,-999.0,-999.0,-999.0,-999.0
2019-06-23-15,0.8,1.0,2.6,2.1,2.0,2.0,1.0,3.0
2019-06-23-16,-999.0,-999.0,2.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-06-23-17,-999.0,-999.0,2.1,3.6,-999.0,-999.0,-999.0,-999.0
2019-06-23-18,0.8,0.5,2.6,3.6,2.0,1.0,1.0,6.0
2019-06-23-19,-999.0,-999.0,2.6,3.6,-999.0,-999.0,-999.0,-999.0
2019-06-23-20,-999.0,-999.0,3.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-06-23-21,0.7,1.0,3.6,3.6,1.0,1.0,2.0,2.0
2019-06-23-22,-999.0,-999.0,3.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-06-23-23,-999.0,-999.0,3.6,4.6,-999.0,-999.0,-999.0,-999.0
