,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-07-00,1.5,2.5,1.5,8.8,2.0,2.0,2.0,5.0
2019-08-07-01,-999.0,-999.0,2.6,10.8,-999.0,-999.0,-999.0,-999.0
2019-08-07-02,-999.0,-999.0,4.6,11.8,-999.0,-999.0,-999.0,-999.0
2019-08-07-03,1.5,3.6,3.6,10.8,1.0,2.0,2.0,6.0
2019-08-07-04,-999.0,-999.0,5.1,11.3,-999.0,-999.0,-999.0,-999.0
2019-08-07-05,-999.0,-999.0,5.7,11.3,-999.0,-999.0,-999.0,-999.0
2019-08-07-06,0.9,2.5,5.7,12.9,2.0,5.0,2.0,2.0
2019-08-07-07,-999.0,-999.0,4.1,11.8,-999.0,-999.0,-999.0,-999.0
2019-08-07-08,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-07-09,0.9,2.1,5.1,10.3,2.0,3.0,4.0,3.0
2019-08-07-10,-999.0,-999.0,3.1,10.8,-999.0,-999.0,-999.0,-999.0
2019-08-07-11,-999.0,-999.0,2.6,10.8,-999.0,-999.0,-999.0,-999.0
2019-08-07-12,0.5,2.0,2.6,11.8,2.0,2.0,5.0,3.0
2019-08-07-13,-999.0,-999.0,2.6,10.8,-999.0,-999.0,-999.0,-999.0
2019-08-07-14,-999.0,-999.0,2.1,11.8,-999.0,-999.0,-999.0,-999.0
2019-08-07-15,1.2,1.0,2.6,10.8,1.0,3.0,4.0,4.0
2019-08-07-16,-999.0,-999.0,2.6,11.3,-999.0,-999.0,-999.0,-999.0
2019-08-07-17,-999.0,-999.0,1.5,9.8,-999.0,-999.0,-999.0,-999.0
2019-08-07-18,0.7,1.5,1.5,9.3,1.0,2.0,1.0,3.0
2019-08-07-19,-999.0,-999.0,1.0,10.3,-999.0,-999.0,-999.0,-999.0
2019-08-07-20,-999.0,-999.0,1.5,10.3,-999.0,-999.0,-999.0,-999.0
2019-08-07-21,0.8,1.0,1.0,10.8,1.0,2.0,2.0,3.0
2019-08-07-22,-999.0,-999.0,0.5,11.3,-999.0,-999.0,-999.0,-999.0
2019-08-07-23,-999.0,-999.0,1.0,10.3,-999.0,-999.0,-999.0,-999.0
