,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-04-00,0.9,4.5,2.1,6.2,2.0,1.0,2.0,1.0
2019-08-04-01,-999.0,-999.0,3.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-08-04-02,-999.0,-999.0,3.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-08-04-03,1.4,4.1,3.6,8.2,1.0,2.0,3.0,2.0
2019-08-04-04,-999.0,-999.0,2.6,9.3,-999.0,-999.0,-999.0,-999.0
2019-08-04-05,-999.0,-999.0,4.1,9.3,-999.0,-999.0,-999.0,-999.0
2019-08-04-06,2.7,5.5,4.6,7.2,3.0,3.0,-999.0,1.0
2019-08-04-07,-999.0,-999.0,4.6,7.7,-999.0,-999.0,-999.0,-999.0
2019-08-04-08,-999.0,-999.0,4.6,8.8,-999.0,-999.0,-999.0,-999.0
2019-08-04-09,2.6,5.1,3.1,7.7,1.0,2.0,5.0,3.0
2019-08-04-10,-999.0,-999.0,4.6,6.7,-999.0,-999.0,-999.0,-999.0
2019-08-04-11,-999.0,-999.0,4.6,5.7,-999.0,-999.0,-999.0,-999.0
2019-08-04-12,0.3,1.0,3.6,6.2,1.0,1.0,3.0,2.0
2019-08-04-13,-999.0,-999.0,2.1,7.2,-999.0,-999.0,-999.0,-999.0
2019-08-04-14,-999.0,-999.0,2.1,6.2,-999.0,-999.0,-999.0,-999.0
2019-08-04-15,0.8,1.0,3.1,5.7,1.0,1.0,4.0,1.0
2019-08-04-16,-999.0,-999.0,2.6,4.6,-999.0,-999.0,-999.0,-999.0
2019-08-04-17,-999.0,-999.0,2.1,4.6,-999.0,-999.0,-999.0,-999.0
2019-08-04-18,0.3,1.0,1.5,5.1,1.0,1.0,1.0,2.0
2019-08-04-19,-999.0,-999.0,1.5,5.1,-999.0,-999.0,-999.0,-999.0
2019-08-04-20,-999.0,-999.0,1.5,5.1,-999.0,-999.0,-999.0,-999.0
2019-08-04-21,0.5,1.0,0.5,4.1,2.0,2.0,2.0,3.0
2019-08-04-22,-999.0,-999.0,1.0,6.2,-999.0,-999.0,-999.0,-999.0
2019-08-04-23,-999.0,-999.0,1.5,6.7,-999.0,-999.0,-999.0,-999.0
